,Covariates,Feature_Importance,iteration
0,CGIAR_PET,30.278260099416805,1
28,SG_SOC_Content_005cm,29.22579739819971,1
4,CHELSA_BIO_Precipitation_Seasonality,22.383726669653008,1
1,CHELSA_BIO_Annual_Mean_Temperature,22.06781843736212,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,20.238743545088774,1
23,GlobBiomass_AboveGroundBiomass,9.933670290534007,1
29,SG_Sand_Content_005cm,6.899216633101681,1
30,SG_Soil_pH_H2O_005cm,6.4842015601158876,1
11,ConsensusLandCoverClass_Shrubs,3.535814129217848,1
15,EarthEnvTexture_Homogeneity_EVI,2.6393223959972576,1
19,EarthEnvTopoMed_Slope,2.417711112776508,1
13,EarthEnvTexture_CoOfVar_EVI,2.247651005045335,1
2,CHELSA_BIO_Annual_Precipitation,2.20502650511337,1
18,EarthEnvTopoMed_Elevation,2.1084824477726434,1
25,MODIS_NPP,2.0942138867330384,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.8554125530140237,1
17,EarthEnvTopoMed_AspectSine,1.3952311937115267,1
22,GHS_Population_Density,1.2587292302218398,1
27,SG_Depth_to_bedrock,1.2183670864230973,1
5,ConsensusLandCoverClass_Barren,0.9779775572943273,1
20,EarthEnvTopoMed_TopoPositionIndex,0.9667388912810158,1
12,ConsensusLandCover_Human_Development_Percentage,0.8741017251543663,1
14,EarthEnvTexture_Correlation_EVI,0.8419134955504959,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,0.657403024326101,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,0.5749634951070762,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.09739864864864867,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.07679999999999998,1
21,EsaCci_BurntAreasProbability,0.0735294117647059,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,0.06959516376790051,1
16,EarthEnvTopoMed_AspectCosine,0.002321428571428523,1
24,GlobPermafrost_PermafrostExtent,0.0,1
0,CGIAR_PET,30.90721430958756,2
28,SG_SOC_Content_005cm,25.14584142250817,2
1,CHELSA_BIO_Annual_Mean_Temperature,22.60959608237236,2
4,CHELSA_BIO_Precipitation_Seasonality,19.864808424690423,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,17.97304076415003,2
23,GlobBiomass_AboveGroundBiomass,10.20438922506808,2
29,SG_Sand_Content_005cm,8.877933194835503,2
30,SG_Soil_pH_H2O_005cm,5.070357526650299,2
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,4.828338909790247,2
25,MODIS_NPP,2.867214468332959,2
11,ConsensusLandCoverClass_Shrubs,2.7819213266385696,2
22,GHS_Population_Density,2.5991864458975376,2
2,CHELSA_BIO_Annual_Precipitation,1.508641975308642,2
19,EarthEnvTopoMed_Slope,1.3431200765111637,2
20,EarthEnvTopoMed_TopoPositionIndex,1.2598180956178198,2
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,1.2222222222222223,2
18,EarthEnvTopoMed_Elevation,1.1923900475939244,2
15,EarthEnvTexture_Homogeneity_EVI,0.8961185805716678,2
12,ConsensusLandCover_Human_Development_Percentage,0.835082619056305,2
13,EarthEnvTexture_CoOfVar_EVI,0.8225815496269875,2
16,EarthEnvTopoMed_AspectCosine,0.7413072940977046,2
