,Covariates,Feature_Importance,iteration
1,CHELSA_BIO_Annual_Mean_Temperature,47.84906884452185,1
4,CHELSA_BIO_Precipitation_Seasonality,40.10430934311975,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,32.385118859889516,1
28,SG_SOC_Content_005cm,24.02456185607737,1
18,EarthEnvTopoMed_Elevation,15.509153939906776,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,13.847137438578239,1
0,CGIAR_PET,13.353914455647642,1
13,EarthEnvTexture_CoOfVar_EVI,11.36340826650472,1
30,SG_Soil_pH_H2O_005cm,10.507683635136576,1
29,SG_Sand_Content_005cm,9.91531667757029,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,8.149622912067645,1
2,CHELSA_BIO_Annual_Precipitation,7.487786713246853,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,7.363832210645715,1
27,SG_Depth_to_bedrock,7.288344647355734,1
25,MODIS_NPP,6.420949800087997,1
15,EarthEnvTexture_Homogeneity_EVI,6.018178928774333,1
11,ConsensusLandCoverClass_Shrubs,5.586021689619322,1
19,EarthEnvTopoMed_Slope,5.466199837933791,1
17,EarthEnvTopoMed_AspectSine,5.25139318046609,1
22,GHS_Population_Density,5.248773621750776,1
12,ConsensusLandCover_Human_Development_Percentage,4.9431715452868366,1
20,EarthEnvTopoMed_TopoPositionIndex,4.67404561604126,1
23,GlobBiomass_AboveGroundBiomass,4.4425056846887765,1
14,EarthEnvTexture_Correlation_EVI,3.8910191629797173,1
16,EarthEnvTopoMed_AspectCosine,3.5850316128681894,1
21,EsaCci_BurntAreasProbability,3.007331023014376,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,2.6279812571005983,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,2.140348391130932,1
5,ConsensusLandCoverClass_Barren,1.8440807838558542,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.0,1
24,GlobPermafrost_PermafrostExtent,0.0,1
1,CHELSA_BIO_Annual_Mean_Temperature,57.644423524550824,2
4,CHELSA_BIO_Precipitation_Seasonality,39.01460994875531,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,29.47798593340764,2
28,SG_SOC_Content_005cm,26.3536870551104,2
0,CGIAR_PET,19.156002797724152,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,16.930800471539552,2
18,EarthEnvTopoMed_Elevation,13.992065522690847,2
30,SG_Soil_pH_H2O_005cm,12.995880737782505,2
13,EarthEnvTexture_CoOfVar_EVI,12.750943020173436,2
14,EarthEnvTexture_Correlation_EVI,10.096579724485624,2
11,ConsensusLandCoverClass_Shrubs,9.584320247750965,2
15,EarthEnvTexture_Homogeneity_EVI,9.558383226327084,2
23,GlobBiomass_AboveGroundBiomass,9.52129456015438,2
2,CHELSA_BIO_Annual_Precipitation,9.364453839681357,2
25,MODIS_NPP,9.200857901897804,2
16,EarthEnvTopoMed_AspectCosine,8.970734345247468,2
29,SG_Sand_Content_005cm,8.53865759505637,2
9,ConsensusLandCoverClass_Herbaceous_Vegetation,8.315415674492922,2
19,EarthEnvTopoMed_Slope,7.869987082682925,2
12,ConsensusLandCover_Human_Development_Percentage,6.442473737408069,2
20,EarthEnvTopoMed_TopoPositionIndex,6.349971632570369,2
27,SG_Depth_to_bedrock,6.082489620337098,2
22,GHS_Population_Density,5.22701298555211,2
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,4.980328303269042,2
