,Covariates,Feature_Importance,iteration
1,CHELSA_BIO_Annual_Mean_Temperature,35.800714118586534,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,30.952163714836786,1
0,CGIAR_PET,28.692213448505594,1
28,SG_SOC_Content_005cm,24.600769085761584,1
4,CHELSA_BIO_Precipitation_Seasonality,19.338642674636176,1
30,SG_Soil_pH_H2O_005cm,7.74237708657293,1
18,EarthEnvTopoMed_Elevation,6.545066049465488,1
11,ConsensusLandCoverClass_Shrubs,4.8515431257437385,1
23,GlobBiomass_AboveGroundBiomass,4.729370225135913,1
12,ConsensusLandCover_Human_Development_Percentage,2.592107996556501,1
17,EarthEnvTopoMed_AspectSine,2.1757030205972514,1
2,CHELSA_BIO_Annual_Precipitation,2.173003449442052,1
15,EarthEnvTexture_Homogeneity_EVI,2.103522381296227,1
19,EarthEnvTopoMed_Slope,1.9826405886711367,1
29,SG_Sand_Content_005cm,1.9265905250269493,1
25,MODIS_NPP,1.857587823193092,1
13,EarthEnvTexture_CoOfVar_EVI,1.6983079999404496,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,1.4825844734672315,1
14,EarthEnvTexture_Correlation_EVI,1.4334975778413173,1
22,GHS_Population_Density,1.4118287715498634,1
20,EarthEnvTopoMed_TopoPositionIndex,1.147703718042945,1
27,SG_Depth_to_bedrock,1.1247888534471278,1
16,EarthEnvTopoMed_AspectCosine,1.0971741844569016,1
21,EsaCci_BurntAreasProbability,0.9806963167157454,1
5,ConsensusLandCoverClass_Barren,0.7705341755036096,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,0.5944433083865199,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,0.5772192734748272,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,0.5310651913342381,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.13310153691106075,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.06077688498311942,1
24,GlobPermafrost_PermafrostExtent,0.0,1
1,CHELSA_BIO_Annual_Mean_Temperature,39.48049402671031,2
0,CGIAR_PET,34.387918174114766,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,27.890822268958797,2
28,SG_SOC_Content_005cm,23.59962678456174,2
4,CHELSA_BIO_Precipitation_Seasonality,20.16898796244629,2
30,SG_Soil_pH_H2O_005cm,9.713651939005134,2
18,EarthEnvTopoMed_Elevation,6.608785292241986,2
23,GlobBiomass_AboveGroundBiomass,4.271860427895414,2
11,ConsensusLandCoverClass_Shrubs,4.150873446323942,2
12,ConsensusLandCover_Human_Development_Percentage,3.8872203308000683,2
19,EarthEnvTopoMed_Slope,3.2468194283113525,2
20,EarthEnvTopoMed_TopoPositionIndex,2.5100900361189544,2
2,CHELSA_BIO_Annual_Precipitation,2.4000482871248097,2
29,SG_Sand_Content_005cm,2.3764093840135514,2
17,EarthEnvTopoMed_AspectSine,2.3193904939780885,2
13,EarthEnvTexture_CoOfVar_EVI,2.305285469279349,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,2.1995272789866176,2
15,EarthEnvTexture_Homogeneity_EVI,2.144825723971477,2
27,SG_Depth_to_bedrock,1.5588438953630175,2
16,EarthEnvTopoMed_AspectCosine,1.2761681254710817,2
22,GHS_Population_Density,1.1470862142878508,2
25,MODIS_NPP,1.1229005431535124,2
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.073228305648479,2
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,1.0404187003824403,2
5,ConsensusLandCoverClass_Barren,0.550382719932893,2
21,EsaCci_BurntAreasProbability,0.24642935788040674,2
14,EarthEnvTexture_Correlation_EVI,0.15489257788349106,2
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.12293654716788682,2
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.07951923076923079,2
24,GlobPermafrost_PermafrostExtent,0.028979238754325287,2
9,ConsensusLandCoverClass_Herbaceous_Vegetation,0.007084161284981037,2
1,CHELSA_BIO_Annual_Mean_Temperature,41.08617558834167,3
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,33.848648053362936,3
0,CGIAR_PET,32.005529083889286,3
4,CHELSA_BIO_Precipitation_Seasonality,23.451800609802742,3
28,SG_SOC_Content_005cm,20.41345672740746,3
30,SG_Soil_pH_H2O_005cm,8.576954350504113,3
11,ConsensusLandCoverClass_Shrubs,6.186715377011032,3
10,ConsensusLandCoverClass_Mixed_Other_Trees,4.577632901150938,3
18,EarthEnvTopoMed_Elevation,4.185491642267838,3
23,GlobBiomass_AboveGroundBiomass,3.7951278130801636,3
22,GHS_Population_Density,3.412288075919305,3
25,MODIS_NPP,3.3355296080297476,3
