,Covariates,Feature_Importance,iteration
1,CHELSA_BIO_Annual_Mean_Temperature,43.438829208431414,1
0,CGIAR_PET,28.332135881509586,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,25.55744346953892,1
28,SG_SOC_Content_005cm,24.49204219262522,1
4,CHELSA_BIO_Precipitation_Seasonality,17.212743179051703,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,15.199828399614903,1
12,ConsensusLandCover_Human_Development_Percentage,8.491038058934864,1
30,SG_Soil_pH_H2O_005cm,7.667921057225131,1
23,GlobBiomass_AboveGroundBiomass,7.3823757878437295,1
13,EarthEnvTexture_CoOfVar_EVI,5.498839709641463,1
18,EarthEnvTopoMed_Elevation,4.246862190625471,1
29,SG_Sand_Content_005cm,4.075029342716492,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,3.186965828971171,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,3.1606719153923426,1
25,MODIS_NPP,2.96019441469276,1
2,CHELSA_BIO_Annual_Precipitation,2.727455529752833,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,2.6541600273735746,1
16,EarthEnvTopoMed_AspectCosine,2.606318094659903,1
22,GHS_Population_Density,2.551725941708632,1
20,EarthEnvTopoMed_TopoPositionIndex,2.471578509160141,1
17,EarthEnvTopoMed_AspectSine,2.3555542288130416,1
11,ConsensusLandCoverClass_Shrubs,2.2150716056934905,1
15,EarthEnvTexture_Homogeneity_EVI,2.09871551065602,1
19,EarthEnvTopoMed_Slope,1.8106253311202378,1
21,EsaCci_BurntAreasProbability,1.6353735427707028,1
27,SG_Depth_to_bedrock,0.9399172279874901,1
14,EarthEnvTexture_Correlation_EVI,0.7373761774126323,1
5,ConsensusLandCoverClass_Barren,0.5383333333333332,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,0.49695756943027714,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.4602452368478172,1
24,GlobPermafrost_PermafrostExtent,0.0,1
1,CHELSA_BIO_Annual_Mean_Temperature,46.407089680398975,2
28,SG_SOC_Content_005cm,30.667203602520175,2
0,CGIAR_PET,28.796197330343187,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,21.641010976875076,2
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,18.759551903369136,2
4,CHELSA_BIO_Precipitation_Seasonality,11.908155587333834,2
30,SG_Soil_pH_H2O_005cm,7.22260566674773,2
23,GlobBiomass_AboveGroundBiomass,7.07905805880095,2
12,ConsensusLandCover_Human_Development_Percentage,6.614234772237069,2
13,EarthEnvTexture_CoOfVar_EVI,6.305316877470415,2
18,EarthEnvTopoMed_Elevation,4.365029041947356,2
11,ConsensusLandCoverClass_Shrubs,4.200197340183301,2
29,SG_Sand_Content_005cm,4.1163136040130075,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,4.106379198237072,2
2,CHELSA_BIO_Annual_Precipitation,3.8960612237548067,2
25,MODIS_NPP,3.3930637543366724,2
17,EarthEnvTopoMed_AspectSine,3.377821249886054,2
15,EarthEnvTexture_Homogeneity_EVI,3.30053603969793,2
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,3.2064800092280876,2
14,EarthEnvTexture_Correlation_EVI,2.886475659549988,2
9,ConsensusLandCoverClass_Herbaceous_Vegetation,2.736500889250712,2
16,EarthEnvTopoMed_AspectCosine,2.0962961317268314,2
27,SG_Depth_to_bedrock,1.6722486916398014,2
19,EarthEnvTopoMed_Slope,1.66114183980968,2
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.2054037959960255,2
20,EarthEnvTopoMed_TopoPositionIndex,1.2007553199286807,2
22,GHS_Population_Density,0.7313340206060371,2
21,EsaCci_BurntAreasProbability,0.718417567638603,2
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.21034724723683246,2
24,GlobPermafrost_PermafrostExtent,0.058769513314967825,2
5,ConsensusLandCoverClass_Barren,0.0,2
1,CHELSA_BIO_Annual_Mean_Temperature,39.824639656206536,3
28,SG_SOC_Content_005cm,27.273293907449197,3
0,CGIAR_PET,26.759197324629607,3
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,22.36879461499186,3
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,17.40102529044059,3
4,CHELSA_BIO_Precipitation_Seasonality,12.382323170235722,3
23,GlobBiomass_AboveGroundBiomass,7.321487111748254,3
12,ConsensusLandCover_Human_Development_Percentage,7.088082269537013,3
2,CHELSA_BIO_Annual_Precipitation,4.950589883026418,3
30,SG_Soil_pH_H2O_005cm,4.821764850072278,3
11,ConsensusLandCoverClass_Shrubs,4.3870021754771305,3
29,SG_Sand_Content_005cm,4.338905271259077,3
18,EarthEnvTopoMed_Elevation,3.7783171434374445,3
14,EarthEnvTexture_Correlation_EVI,3.2366669143911277,3
13,EarthEnvTexture_CoOfVar_EVI,2.941349965228491,3
10,ConsensusLandCoverClass_Mixed_Other_Trees,2.88314998755466,3
19,EarthEnvTopoMed_Slope,2.687830910446901,3
20,EarthEnvTopoMed_TopoPositionIndex,2.657870557945459,3
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,2.6290207179589684,3
16,EarthEnvTopoMed_AspectCosine,2.588810467861812,3
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,2.5528287790322652,3
9,ConsensusLandCoverClass_Herbaceous_Vegetation,2.5161416811533615,3
27,SG_Depth_to_bedrock,2.343212447174656,3
25,MODIS_NPP,2.295124351110974,3
15,EarthEnvTexture_Homogeneity_EVI,2.059666283867941,3
17,EarthEnvTopoMed_AspectSine,1.9998562987216817,3
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.5212209678091447,3
22,GHS_Population_Density,0.26535305324057623,3
5,ConsensusLandCoverClass_Barren,0.24000461680517085,3
21,EsaCci_BurntAreasProbability,0.09966206517953988,3
24,GlobPermafrost_PermafrostExtent,0.0,3
1,CHELSA_BIO_Annual_Mean_Temperature,49.03910536497494,4
28,SG_SOC_Content_005cm,27.4850628686996,4
0,CGIAR_PET,25.766945649939753,4
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,22.838023908435726,4
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,19.340788079331578,4
4,CHELSA_BIO_Precipitation_Seasonality,15.002544951559775,4
23,GlobBiomass_AboveGroundBiomass,11.525099504696586,4
15,EarthEnvTexture_Homogeneity_EVI,8.767581559968761,4
18,EarthEnvTopoMed_Elevation,7.893931350232656,4
25,MODIS_NPP,7.75518386089865,4
30,SG_Soil_pH_H2O_005cm,7.54345726452747,4
12,ConsensusLandCover_Human_Development_Percentage,7.341515386054825,4
11,ConsensusLandCoverClass_Shrubs,6.966639380392236,4
20,EarthEnvTopoMed_TopoPositionIndex,6.966109285229273,4
29,SG_Sand_Content_005cm,6.530704164352103,4
13,EarthEnvTexture_CoOfVar_EVI,6.395546973028602,4
14,EarthEnvTexture_Correlation_EVI,6.02522672847579,4
17,EarthEnvTopoMed_AspectSine,4.616910651569101,4
2,CHELSA_BIO_Annual_Precipitation,4.595732796002528,4
19,EarthEnvTopoMed_Slope,4.562123195105828,4
10,ConsensusLandCoverClass_Mixed_Other_Trees,4.412018443208171,4
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,4.178104302013537,4
16,EarthEnvTopoMed_AspectCosine,3.2702193884057236,4
22,GHS_Population_Density,3.1583185204581308,4
27,SG_Depth_to_bedrock,2.6133645811933865,4
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,2.2701444856366577,4
9,ConsensusLandCoverClass_Herbaceous_Vegetation,2.1990113971550134,4
21,EsaCci_BurntAreasProbability,1.9061916690818974,4
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,0.7742055524441439,4
5,ConsensusLandCoverClass_Barren,0.3587146046575711,4
24,GlobPermafrost_PermafrostExtent,0.0,4
1,CHELSA_BIO_Annual_Mean_Temperature,44.456338934233,5
28,SG_SOC_Content_005cm,28.121117809498966,5
0,CGIAR_PET,26.148489168391855,5
