,Covariates,Feature_Importance,iteration
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,36.56648669655246,1
28,SG_SOC_Content_005cm,32.69697772780224,1
1,CHELSA_BIO_Annual_Mean_Temperature,32.252528527464975,1
0,CGIAR_PET,21.536627282638655,1
4,CHELSA_BIO_Precipitation_Seasonality,9.329086690865456,1
18,EarthEnvTopoMed_Elevation,9.022626982482581,1
30,SG_Soil_pH_H2O_005cm,6.774975640451631,1
29,SG_Sand_Content_005cm,5.284353636638656,1
12,ConsensusLandCover_Human_Development_Percentage,5.206837790379441,1
11,ConsensusLandCoverClass_Shrubs,4.292263008363119,1
23,GlobBiomass_AboveGroundBiomass,3.415217242115161,1
2,CHELSA_BIO_Annual_Precipitation,3.209507788877362,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,2.5083308120586505,1
19,EarthEnvTopoMed_Slope,2.0464629545993587,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,1.892838440589218,1
27,SG_Depth_to_bedrock,1.8876981444838596,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.7437167106266356,1
15,EarthEnvTexture_Homogeneity_EVI,1.7301344750573375,1
14,EarthEnvTexture_Correlation_EVI,1.5369187975059366,1
20,EarthEnvTopoMed_TopoPositionIndex,1.1716436948333053,1
13,EarthEnvTexture_CoOfVar_EVI,1.150373971238876,1
17,EarthEnvTopoMed_AspectSine,1.0020485010321898,1
21,EsaCci_BurntAreasProbability,0.9323559312951295,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.7837574703903367,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.6972695434391472,1
25,MODIS_NPP,0.6632024241788803,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,0.5824516724336792,1
22,GHS_Population_Density,0.5,1
16,EarthEnvTopoMed_AspectCosine,0.46370744454282536,1
5,ConsensusLandCoverClass_Barren,0.3210402519015883,1
24,GlobPermafrost_PermafrostExtent,0.1472,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,37.543358279582485,2
28,SG_SOC_Content_005cm,31.016859720686202,2
1,CHELSA_BIO_Annual_Mean_Temperature,29.58646033441422,2
0,CGIAR_PET,19.973481192093374,2
4,CHELSA_BIO_Precipitation_Seasonality,12.375424443886619,2
18,EarthEnvTopoMed_Elevation,5.850219314860693,2
23,GlobBiomass_AboveGroundBiomass,4.8657195101508135,2
11,ConsensusLandCoverClass_Shrubs,4.741086945021409,2
27,SG_Depth_to_bedrock,3.472159072903227,2
12,ConsensusLandCover_Human_Development_Percentage,3.350291318962166,2
30,SG_Soil_pH_H2O_005cm,2.763203486771864,2
19,EarthEnvTopoMed_Slope,2.190278073443356,2
29,SG_Sand_Content_005cm,2.182146586506833,2
2,CHELSA_BIO_Annual_Precipitation,1.944228430113566,2
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,1.8057988120680248,2
15,EarthEnvTexture_Homogeneity_EVI,1.578025160476673,2
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.444527146590267,2
22,GHS_Population_Density,1.1840106984309673,2
13,EarthEnvTexture_CoOfVar_EVI,1.0332915644074578,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,0.9474364676222394,2
20,EarthEnvTopoMed_TopoPositionIndex,0.940474399809277,2
21,EsaCci_BurntAreasProbability,0.9040359234413492,2
25,MODIS_NPP,0.8500428769957536,2
17,EarthEnvTopoMed_AspectSine,0.6972417870318334,2
14,EarthEnvTexture_Correlation_EVI,0.6347097235958234,2
16,EarthEnvTopoMed_AspectCosine,0.5020275808421777,2
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.4991803600784612,2
5,ConsensusLandCoverClass_Barren,0.3490906141868513,2
9,ConsensusLandCoverClass_Herbaceous_Vegetation,0.24607747428994897,2
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.22448979591836726,2
24,GlobPermafrost_PermafrostExtent,0.0,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,35.02742811224954,3
1,CHELSA_BIO_Annual_Mean_Temperature,32.035889370328604,3
28,SG_SOC_Content_005cm,31.056369198663884,3
0,CGIAR_PET,20.137370579142853,3
4,CHELSA_BIO_Precipitation_Seasonality,11.345168796245815,3
18,EarthEnvTopoMed_Elevation,7.726393485074902,3
30,SG_Soil_pH_H2O_005cm,6.366982681722481,3
11,ConsensusLandCoverClass_Shrubs,4.4510412794947145,3
2,CHELSA_BIO_Annual_Precipitation,4.117993485014792,3
29,SG_Sand_Content_005cm,4.0921188648083,3
23,GlobBiomass_AboveGroundBiomass,3.8918079769445892,3
27,SG_Depth_to_bedrock,2.338844284422773,3
13,EarthEnvTexture_CoOfVar_EVI,2.129241622687534,3
25,MODIS_NPP,2.089693416453343,3
10,ConsensusLandCoverClass_Mixed_Other_Trees,1.8396587423654391,3
19,EarthEnvTopoMed_Slope,1.7189175033515494,3
17,EarthEnvTopoMed_AspectSine,1.3594833329828726,3
14,EarthEnvTexture_Correlation_EVI,1.3123109706232783,3
9,ConsensusLandCoverClass_Herbaceous_Vegetation,1.2713198409557727,3
12,ConsensusLandCover_Human_Development_Percentage,1.2277816672270485,3
20,EarthEnvTopoMed_TopoPositionIndex,1.2006927328467643,3
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,1.14529454653673,3
5,ConsensusLandCoverClass_Barren,1.0370864264572914,3
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,0.852143597693162,3
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.8126101491468307,3
15,EarthEnvTexture_Homogeneity_EVI,0.812007517225254,3
22,GHS_Population_Density,0.7662721893491125,3
16,EarthEnvTopoMed_AspectCosine,0.7630573078983175,3
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.5299395832754088,3
24,GlobPermafrost_PermafrostExtent,0.2699652777777778,3
21,EsaCci_BurntAreasProbability,0.09180846853977043,3
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,38.86150460716645,4
28,SG_SOC_Content_005cm,31.152812458489294,4
1,CHELSA_BIO_Annual_Mean_Temperature,28.79246800316741,4
0,CGIAR_PET,19.898371964443143,4
4,CHELSA_BIO_Precipitation_Seasonality,12.49140672486293,4
18,EarthEnvTopoMed_Elevation,7.825947707234185,4
11,ConsensusLandCoverClass_Shrubs,5.899982896034462,4
30,SG_Soil_pH_H2O_005cm,4.442507743708715,4
25,MODIS_NPP,4.0553128855232865,4
23,GlobBiomass_AboveGroundBiomass,3.303459670528937,4
2,CHELSA_BIO_Annual_Precipitation,3.2133751994297275,4
12,ConsensusLandCover_Human_Development_Percentage,2.438408566594801,4
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,2.373539823289364,4
19,EarthEnvTopoMed_Slope,2.2819109901858927,4
10,ConsensusLandCoverClass_Mixed_Other_Trees,2.0791583607738446,4
29,SG_Sand_Content_005cm,2.0653459221039934,4
15,EarthEnvTexture_Homogeneity_EVI,1.718612480093657,4
27,SG_Depth_to_bedrock,1.3243023617135845,4
9,ConsensusLandCoverClass_Herbaceous_Vegetation,1.0887216877732708,4
17,EarthEnvTopoMed_AspectSine,1.0689863083457176,4
