,Covariates,Feature_Importance,iteration
28,SG_SOC_Content_005cm,36.27012072036749,1
1,CHELSA_BIO_Annual_Mean_Temperature,27.817795746149628,1
4,CHELSA_BIO_Precipitation_Seasonality,24.495417395401997,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,24.366752962499138,1
0,CGIAR_PET,15.015491958626002,1
13,EarthEnvTexture_CoOfVar_EVI,14.247105450010332,1
19,EarthEnvTopoMed_Slope,11.157519380686967,1
25,MODIS_NPP,8.946914422385955,1
23,GlobBiomass_AboveGroundBiomass,8.345625278882531,1
15,EarthEnvTexture_Homogeneity_EVI,7.402125968595298,1
14,EarthEnvTexture_Correlation_EVI,7.253756119863851,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,7.158650291646497,1
29,SG_Sand_Content_005cm,7.032161271162485,1
27,SG_Depth_to_bedrock,5.68774190541033,1
2,CHELSA_BIO_Annual_Precipitation,5.577911542798111,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,5.49737301197533,1
18,EarthEnvTopoMed_Elevation,4.68587382165582,1
20,EarthEnvTopoMed_TopoPositionIndex,4.218791692759259,1
30,SG_Soil_pH_H2O_005cm,4.092019172621951,1
16,EarthEnvTopoMed_AspectCosine,3.9815989307504336,1
17,EarthEnvTopoMed_AspectSine,3.6028754631788815,1
12,ConsensusLandCover_Human_Development_Percentage,3.45881664477511,1
22,GHS_Population_Density,2.451527444249863,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,2.3208381643862195,1
5,ConsensusLandCoverClass_Barren,1.8799171432698847,1
11,ConsensusLandCoverClass_Shrubs,1.679696335864977,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,1.655386641000597,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.2938494411571333,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,1.1110440483691901,1
21,EsaCci_BurntAreasProbability,0.46717838182866517,1
24,GlobPermafrost_PermafrostExtent,0.03488372093023251,1
28,SG_SOC_Content_005cm,35.49663380540506,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,29.207602316592986,2
1,CHELSA_BIO_Annual_Mean_Temperature,27.33044018278146,2
