,Covariates,Feature_Importance,iteration
1,CHELSA_BIO_Annual_Mean_Temperature,29.607166042181635,1
28,SG_SOC_Content_005cm,29.523537850168147,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,28.464089716440977,1
0,CGIAR_PET,23.427237124530862,1
4,CHELSA_BIO_Precipitation_Seasonality,16.318458135728434,1
23,GlobBiomass_AboveGroundBiomass,14.376063791771916,1
29,SG_Sand_Content_005cm,12.100939926148003,1
30,SG_Soil_pH_H2O_005cm,4.661572922113307,1
13,EarthEnvTexture_CoOfVar_EVI,4.266850684750322,1
11,ConsensusLandCoverClass_Shrubs,3.759607125078686,1
12,ConsensusLandCover_Human_Development_Percentage,3.441246540000094,1
19,EarthEnvTopoMed_Slope,3.063205283212023,1
25,MODIS_NPP,2.839534791640945,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,2.4831364587926283,1
2,CHELSA_BIO_Annual_Precipitation,2.4054360297922854,1
14,EarthEnvTexture_Correlation_EVI,2.3653313188593685,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,2.1067873454480712,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,1.675812762920703,1
20,EarthEnvTopoMed_TopoPositionIndex,1.6004692260307019,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,0.8998234439798556,1
18,EarthEnvTopoMed_Elevation,0.8488260754979627,1
22,GHS_Population_Density,0.7299048801982616,1
15,EarthEnvTexture_Homogeneity_EVI,0.6868969937557223,1
5,ConsensusLandCoverClass_Barren,0.6595968838474916,1
27,SG_Depth_to_bedrock,0.5538823092762775,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,0.4923335976547482,1
16,EarthEnvTopoMed_AspectCosine,0.27449138884203833,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,0.2520583628905209,1
17,EarthEnvTopoMed_AspectSine,0.24309468970783904,1
21,EsaCci_BurntAreasProbability,0.07446808510638298,1
24,GlobPermafrost_PermafrostExtent,0.0,1
28,SG_SOC_Content_005cm,33.26744995342286,2
