Taxon,CGIAR_PET_max,CGIAR_PET_mean,CGIAR_PET_median,CGIAR_PET_min,CGIAR_PET_stdDev,CHELSA_BIO_Annual_Mean_Temperature_max,CHELSA_BIO_Annual_Mean_Temperature_mean,CHELSA_BIO_Annual_Mean_Temperature_median,CHELSA_BIO_Annual_Mean_Temperature_min,CHELSA_BIO_Annual_Mean_Temperature_stdDev,CHELSA_BIO_Annual_Precipitation_max,CHELSA_BIO_Annual_Precipitation_mean,CHELSA_BIO_Annual_Precipitation_median,CHELSA_BIO_Annual_Precipitation_min,CHELSA_BIO_Annual_Precipitation_stdDev,CHELSA_BIO_Max_Temperature_of_Warmest_Month_max,CHELSA_BIO_Max_Temperature_of_Warmest_Month_mean,CHELSA_BIO_Max_Temperature_of_Warmest_Month_median,CHELSA_BIO_Max_Temperature_of_Warmest_Month_min,CHELSA_BIO_Max_Temperature_of_Warmest_Month_stdDev,CHELSA_BIO_Precipitation_Seasonality_max,CHELSA_BIO_Precipitation_Seasonality_mean,CHELSA_BIO_Precipitation_Seasonality_median,CHELSA_BIO_Precipitation_Seasonality_min,CHELSA_BIO_Precipitation_Seasonality_stdDev,ConsensusLandCoverClass_Barren_max,ConsensusLandCoverClass_Barren_mean,ConsensusLandCoverClass_Barren_median,ConsensusLandCoverClass_Barren_min,ConsensusLandCoverClass_Barren_stdDev,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees_max,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees_mean,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees_median,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees_min,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees_stdDev,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees_max,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees_mean,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees_median,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees_min,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees_stdDev,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees_max,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees_mean,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees_median,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees_min,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees_stdDev,ConsensusLandCoverClass_Herbaceous_Vegetation_max,ConsensusLandCoverClass_Herbaceous_Vegetation_mean,ConsensusLandCoverClass_Herbaceous_Vegetation_median,ConsensusLandCoverClass_Herbaceous_Vegetation_min,ConsensusLandCoverClass_Herbaceous_Vegetation_stdDev,ConsensusLandCoverClass_Mixed_Other_Trees_max,ConsensusLandCoverClass_Mixed_Other_Trees_mean,ConsensusLandCoverClass_Mixed_Other_Trees_median,ConsensusLandCoverClass_Mixed_Other_Trees_min,ConsensusLandCoverClass_Mixed_Other_Trees_stdDev,ConsensusLandCoverClass_Shrubs_max,ConsensusLandCoverClass_Shrubs_mean,ConsensusLandCoverClass_Shrubs_median,ConsensusLandCoverClass_Shrubs_min,ConsensusLandCoverClass_Shrubs_stdDev,ConsensusLandCover_Human_Development_Percentage_max,ConsensusLandCover_Human_Development_Percentage_mean,ConsensusLandCover_Human_Development_Percentage_median,ConsensusLandCover_Human_Development_Percentage_min,ConsensusLandCover_Human_Development_Percentage_stdDev,EarthEnvTexture_CoOfVar_EVI_max,EarthEnvTexture_CoOfVar_EVI_mean,EarthEnvTexture_CoOfVar_EVI_median,EarthEnvTexture_CoOfVar_EVI_min,EarthEnvTexture_CoOfVar_EVI_stdDev,EarthEnvTexture_Correlation_EVI_max,EarthEnvTexture_Correlation_EVI_mean,EarthEnvTexture_Correlation_EVI_median,EarthEnvTexture_Correlation_EVI_min,EarthEnvTexture_Correlation_EVI_stdDev,EarthEnvTexture_Homogeneity_EVI_max,EarthEnvTexture_Homogeneity_EVI_mean,EarthEnvTexture_Homogeneity_EVI_median,EarthEnvTexture_Homogeneity_EVI_min,EarthEnvTexture_Homogeneity_EVI_stdDev,EarthEnvTopoMed_AspectCosine_max,EarthEnvTopoMed_AspectCosine_mean,EarthEnvTopoMed_AspectCosine_median,EarthEnvTopoMed_AspectCosine_min,EarthEnvTopoMed_AspectCosine_stdDev,EarthEnvTopoMed_AspectSine_max,EarthEnvTopoMed_AspectSine_mean,EarthEnvTopoMed_AspectSine_median,EarthEnvTopoMed_AspectSine_min,EarthEnvTopoMed_AspectSine_stdDev,EarthEnvTopoMed_Elevation_max,EarthEnvTopoMed_Elevation_mean,EarthEnvTopoMed_Elevation_median,EarthEnvTopoMed_Elevation_min,EarthEnvTopoMed_Elevation_stdDev,EarthEnvTopoMed_Slope_max,EarthEnvTopoMed_Slope_mean,EarthEnvTopoMed_Slope_median,EarthEnvTopoMed_Slope_min,EarthEnvTopoMed_Slope_stdDev,EarthEnvTopoMed_TopoPositionIndex_max,EarthEnvTopoMed_TopoPositionIndex_mean,EarthEnvTopoMed_TopoPositionIndex_median,EarthEnvTopoMed_TopoPositionIndex_min,EarthEnvTopoMed_TopoPositionIndex_stdDev,EsaCci_BurntAreasProbability_max,EsaCci_BurntAreasProbability_mean,EsaCci_BurntAreasProbability_median,EsaCci_BurntAreasProbability_min,EsaCci_BurntAreasProbability_stdDev,GHS_Population_Density_max,GHS_Population_Density_mean,GHS_Population_Density_median,GHS_Population_Density_min,GHS_Population_Density_stdDev,GlobBiomass_AboveGroundBiomass_max,GlobBiomass_AboveGroundBiomass_mean,GlobBiomass_AboveGroundBiomass_median,GlobBiomass_AboveGroundBiomass_min,GlobBiomass_AboveGroundBiomass_stdDev,GlobPermafrost_PermafrostExtent_max,GlobPermafrost_PermafrostExtent_mean,GlobPermafrost_PermafrostExtent_median,GlobPermafrost_PermafrostExtent_min,GlobPermafrost_PermafrostExtent_stdDev,MODIS_NPP_max,MODIS_NPP_mean,MODIS_NPP_median,MODIS_NPP_min,MODIS_NPP_stdDev,PelletierEtAl_SoilAndSedimentaryDepositThicknesses_max,PelletierEtAl_SoilAndSedimentaryDepositThicknesses_mean,PelletierEtAl_SoilAndSedimentaryDepositThicknesses_median,PelletierEtAl_SoilAndSedimentaryDepositThicknesses_min,PelletierEtAl_SoilAndSedimentaryDepositThicknesses_stdDev,SG_Depth_to_bedrock_max,SG_Depth_to_bedrock_mean,SG_Depth_to_bedrock_median,SG_Depth_to_bedrock_min,SG_Depth_to_bedrock_stdDev,SG_SOC_Content_005cm_max,SG_SOC_Content_005cm_mean,SG_SOC_Content_005cm_median,SG_SOC_Content_005cm_min,SG_SOC_Content_005cm_stdDev,SG_Sand_Content_005cm_max,SG_Sand_Content_005cm_mean,SG_Sand_Content_005cm_median,SG_Sand_Content_005cm_min,SG_Sand_Content_005cm_stdDev,SG_Soil_pH_H2O_005cm_max,SG_Soil_pH_H2O_005cm_mean,SG_Soil_pH_H2O_005cm_median,SG_Soil_pH_H2O_005cm_min,SG_Soil_pH_H2O_005cm_stdDev
SH1545232_08FU,1457.2919921875,577.8273395198557,595.9738026190241,4.584190845489502,184.57798256818646,206.28622436523438,-31.739424692589154,-27.011067480789986,-206.36155700683594,66.34703942215951,5062.56787109375,562.3138617439275,496.3115605705996,55.72444534301758,422.36282874081826,292.8958435058594,173.4493000352057,182.9724133853713,1.9998244047164917,51.496122483354355,90.63703155517578,41.6931726213398,39.75901628065739,4.637864589691162,15.272460542890855,89.70381164550781,15.903681812491222,6.255224536966394,0.0,19.165688479087954,74.0576171875,2.734093384618993,0.05514890628499821,0.0,5.9582621075586335,93.3095703125,0.37943318144212873,0.004033329534623489,0.0,3.9895546720590103,98.98828125,16.950595224012755,7.252414671579997,0.0,21.896989885839528,94.6865234375,7.986841098810893,2.740875393386901,0.0,10.877317237128377,89.4013671875,23.659421273399005,18.75265293690696,0.0,20.721847168315325,81.4482421875,15.479490038291328,4.750345978471968,0.0,19.178156139690454,98.7705078125,5.310557416682828,0.040647117572439315,0.0,15.190998681062363,22737.208984375,1061.8275115607694,827.508739197851,251.650390625,988.1104367451474,7929.826171875,1780.927334794894,1888.7837914409474,-3669.0,697.6736528873554,9439.9560546875,3349.1050623472,3295.4517654247497,822.0,802.6581741797067,0.9936786890029907,0.004765813053989274,0.0039580770238914695,-0.9962416887283325,0.17685896000595086,0.9004538059234619,0.0002546186409459055,0.0038583953593698873,-0.8814487457275391,0.11531217623781383,5424.4345703125,332.74038857493645,207.41781598277004,-2.298767566680908,433.9883918368881,26.667949676513672,3.114738590852718,1.3103548117465127,0.001384075148962438,4.008028298628895,7.313835620880127,-0.0919954745339408,-0.024729534139925437,-6.276486396789551,0.40806308852040163,1.9204515218734741,0.01832240449780182,0.0005165040979708065,0.0,0.06258932545931696,449.17364501953125,0.7068831435486248,0.08812954903110987,0.0,6.847678181503805,324.19281005859375,41.20733076789744,30.99344902995667,0.0,40.6046618218442,1.0,0.3976982538270004,0.1286996667121732,0.0,0.430938264322885,17246.9609375,3150.4948618604703,2881.3269457803794,0.0,2069.0247296438133,50.0,13.819764968943305,5.631229443657667,0.0,15.673754711477695,200.0,169.7501370421218,192.491655758449,4.165774345397949,43.60531149897296,462.74981689453125,178.45316300590423,170.97137431041546,19.203475952148438,63.02366534295008,83.28610229492188,45.77934077480235,46.26017326369031,14.080739974975586,7.6120545392698284,81.0584716796875,53.846800800733746,52.878102358056125,41.40359115600586,5.578338084678629
SH1238253_08FU,1546.7724609375,739.2309534109097,724.0678989508214,6.451670169830322,156.16107807097043,234.22384643554688,36.325059433307565,35.020970130151554,-140.8329620361328,42.18036316976358,6931.82861328125,811.4006397837949,654.274706149478,178.10122680664062,480.6874499964955,306.425048828125,206.2533984198143,214.94966942039696,26.82492446899414,34.381136390290855,55.482322692871094,28.944369788566764,30.374789065406436,4.637864589691162,8.536532395629422,87.34757995605469,4.560987017094029,1.7390566613407736,0.0,7.958750373774134,93.3095703125,8.14120316998554,4.225692182971585,0.0,10.926763727948101,93.833984375,1.2289017853728248,0.006445042630495659,0.0,8.27219617683539,95.72352600097656,21.015529944097388,12.22133378982544,0.0,22.08480827874483,94.6865234375,4.479125475451511,0.7205138900562337,0.0,10.71411399977102,89.4013671875,33.03915535869853,31.242869326942845,0.0,20.945580550477136,52.6904296875,1.7948913277141654,0.04623579203146505,0.0,4.37225545757979,98.3193359375,16.713316041969353,2.752203586578369,0.0,24.49744246285936,10134.4443359375,835.6047144638572,734.354265166492,251.650390625,573.8384484505749,4432.14306640625,2202.971457426968,2256.1667804028616,-3669.0,489.19104436341166,7279.85986328125,3080.555360787959,3025.9122009277344,822.0,656.2958193501016,0.8872899413108826,-0.007716493619375911,-0.011514512709774343,-0.9178223609924316,0.14466519201557895,0.7641543745994568,0.0008599133674429919,0.004022726597457488,-0.8814487457275391,0.10823583521143196,3509.68212890625,336.48768162601726,183.99238058744317,-2.298767566680908,426.58711944671643,24.296680450439453,3.2919796335488414,1.3110640611603996,0.005436399020254612,4.241436571356845,4.033880233764648,-0.11747466885392709,-0.026800651551646,-6.276486396789551,0.40699756669151294,1.0511462688446045,0.018584118104109208,0.0006219140102821637,0.0,0.06252072489093428,449.17364501953125,2.6118212332007147,0.26976421890182434,0.0,12.388811178863206,324.19281005859375,74.87427265005448,75.02955386254095,0.0,39.0633388896675,1.0,0.024411341050498803,0.00036883536876864526,0.0,0.10986961584957752,17340.3046875,5202.002562654329,4671.64117110403,47.70509338378906,2088.7143737316023,50.0,12.908169346884454,5.6062298443006435,0.0,14.39822541089786,200.0,183.3153725449642,198.52398873901367,5.818038463592529,33.28888228834861,458.04705810546875,141.98330098369763,142.97805886190446,18.878610610961914,61.18396228755002,84.02776336669922,47.1390161228402,47.2864681057163,18.457317352294922,9.455816478947392,75.94659423828125,52.31678290361575,51.635482658774166,41.40359115600586,5.325818869075241
SH1544821_08FU,1742.2919921875,736.5056907241826,692.0407621128353,30.51018524169922,197.9887473103395,264.3659973144531,15.50106305845333,10.992899302976678,-162.363525390625,55.23680729948455,6931.82861328125,773.3357575677543,591.6928715220669,86.00000762939453,567.8493857193928,314.9072265625,203.70024322634976,212.9980029993816,8.493176460266113,35.68513423145873,89.44275665283203,36.574269371342986,34.7505751629265,4.637864589691162,13.133503584900748,98.158203125,5.268671459762028,1.2400561896086735,0.0,9.47770171950552,93.3095703125,5.337795126655907,1.2366858886537098,0.0,9.755296337204571,99.2099609375,2.7100481306628432,0.005690989242196053,0.0,13.176681114819921,99.60546875,26.77737793024702,20.239262798854284,0.0,24.562971114606704,94.6865234375,4.935357589017643,0.7201887062057055,0.0,10.911738901712386,89.4013671875,33.32550283933871,32.23941415356052,0.0,20.708523031533723,68.5869140625,5.038843214803498,0.7165558945118932,0.0,10.01102834246532,98.25,7.489593083629833,0.7233606141017771,0.0,15.181282661440799,22737.208984375,873.294231537826,699.7362733068652,207.9658203125,764.7855793022883,7929.826171875,2084.6853611159167,2143.8539457775296,-1997.0,529.0664359275684,9439.9560546875,3294.382948661225,3295.4197447165466,883.1236572265625,743.9648633630375,0.9459477066993713,-0.009039252018274265,-0.011675801665955027,-0.9465243220329285,0.1421909015526101,0.8271243572235107,0.0059490703835979675,0.004075969361808377,-0.8814487457275391,0.1075615390895119,5262.908203125,509.4164274934224,271.68565933347685,0.0,636.3308434472247,29.483436584472656,4.262287478839402,1.814433192355292,0.005436399020254612,5.173287362720191,4.849950313568115,-0.17540038933842866,-0.025777337338293665,-9.22918701171875,0.5125433852231377,3.17881178855896,0.02271378630318467,0.0016528763816648314,0.0,0.07036875883467157,212.60830688476562,0.9349762125190454,0.08240526430217102,0.0,5.016387614713017,332.69476318359375,73.45109877906536,68.9916483262006,0.0,44.82942095688896,1.0,0.11057572426749004,0.0006587014124765657,0.0,0.24997920314985983,21893.53125,4715.730272938604,4288.970433944311,0.0,2474.0674845743065,50.0,10.443206408465144,2.865064247658378,0.0,13.579975844555522,200.0,174.1906103940955,194.54791797910417,5.341750144958496,40.80302559002503,462.74981689453125,162.7099357852464,157.02896457248264,18.221675872802734,64.42546976717138,83.28610229492188,44.6627798061167,44.25518844061689,15.008553504943848,8.002753006545072,79.88098907470703,52.205450350447194,51.6281464633332,41.40359115600586,5.0783557794138945
SH1503739_08FU,1718.98681640625,665.2156144741393,659.636188319944,4.584190845489502,182.74056432876188,234.22384643554688,7.049090570278512,9.007460323187823,-182.78871154785156,54.86522387124764,6155.49072265625,763.1919366017241,591.6714394401474,76.52134704589844,530.6939775319541,306.425048828125,190.26653168104332,202.9733703894549,5.526021480560303,45.589324712215436,82.91968536376953,34.02452445523743,33.24002841046748,4.637864589691162,11.395687169391179,87.34757995605469,9.140582449052733,2.2359073823041253,0.0,14.176711059417194,93.3095703125,5.175989246329345,1.237509116988501,0.0,9.471634473346814,98.298828125,1.2272542265067834,0.005982247801404017,0.0,8.154195236138833,98.478515625,22.07967517702891,14.2407960301822,0.0,22.662582411265,94.6865234375,5.483941610346835,1.231580275939061,0.0,9.906185077995767,89.4013671875,30.745479404379317,28.72881684652189,0.0,20.957265151152544,69.67578125,8.044124910425698,0.7156748258405261,0.0,14.369353599408758,97.578125,6.68269195272878,0.07090866863343581,0.0,15.050927138689229,20694.708984375,966.7707365691207,699.8515666674825,251.650390625,844.3177353645399,4557.53466796875,2065.6839743195146,2143.9874362451424,-3669.0,568.087706149083,8900.322265625,3206.879362837231,3215.6763759515225,883.1236572265625,742.0222666923703,0.9790211915969849,-0.006483978001281129,-0.011553020921905013,-0.9962416887283325,0.1507972097891126,0.8703916072845459,0.0016349290663044912,0.004015918681411144,-0.8814487457275391,0.1112151170760562,4107.7265625,360.0548559981972,206.86012442141717,0.0,443.33257261870483,26.667949676513672,3.689711416106972,1.5588584307294626,0.005436399020254612,4.577045532186341,4.033880233764648,-0.13713895733393835,-0.025097735611039174,-6.276486396789551,0.4536205864052682,0.6891911029815674,0.01361685535872727,0.0002776620730839873,0.0,0.04412851115143019,175.29385375976562,0.9599169153985165,0.07892057760260891,0.0,5.072987478029294,324.19281005859375,65.04987052243072,63.00900298830063,0.0,45.09319084426291,1.0,0.14767431564159783,0.0005904328495545524,0.0,0.29187091392649767,19455.0,4247.609171747525,4159.5127056525735,0.0,2326.334071501931,50.0,11.640514769445494,4.1245128935661866,0.0,14.139521081543164,200.0,172.96960125039533,193.5157531449015,4.165774345397949,40.21589235580275,462.74981689453125,170.13619936111832,162.99475950353286,19.482025146484375,65.2736500781537,83.28610229492188,46.554415124137925,46.253349755399974,16.895095825195312,8.186116474934266,74.21061706542969,51.7020783155551,51.121383534799705,41.40359115600586,4.457525972228428
SH1509022_08FU,1546.7724609375,717.5366881794296,716.1075881736866,4.584190845489502,182.70620938616153,234.22384643554688,22.90273834281347,22.96862013315417,-182.78871154785156,53.06248816584387,6931.82861328125,745.0287986390292,623.7360642153436,88.96520233154297,473.1428982312082,306.425048828125,201.22822219091466,214.95855204264322,5.526021480560303,46.25085294197827,70.64244079589844,32.23551894673146,32.261658939888804,4.637864589691162,10.63165707983831,87.34757995605469,6.2488166401843275,1.7373002600335405,0.0,11.49096495766152,93.3095703125,6.731150540899057,2.2371267348796398,0.0,10.258490004214996,95.9072265625,1.0352134542540625,0.006144352390500471,0.0,7.583688827997605,97.470703125,21.064932788564114,12.756444132328033,0.0,22.39323692003131,94.6865234375,4.806261078365685,0.7229205994806275,0.0,10.417999793558803,89.4013671875,31.219340959322277,29.746120076430472,0.0,21.41180724509808,62.853515625,2.5183938552074894,0.0445035600826146,0.0,5.698574804993833,98.7705078125,15.921817443411134,1.2350047381904312,0.0,25.472705383047032,17739.08203125,908.6373542407007,698.7815416957725,251.650390625,868.9928315882864,4432.14306640625,2130.7195626511243,2191.4553878067322,-3669.0,521.3165170677272,8546.541015625,3212.7856681021735,3151.775449006454,822.0,726.8571947953009,0.9283366203308105,-0.003744817771863129,-0.0038496128275141246,-0.9927108883857727,0.1575678878165683,0.7641543745994568,0.0039939506312475,0.003978578732283373,-0.8814487457275391,0.1138323623535528,5126.759765625,344.36904693919735,206.9223772174474,-2.298767566680908,435.3399592452979,26.667949676513672,3.1900737563840265,1.3108506648718905,0.005436399020254612,4.165902510248935,4.033880233764648,-0.10540996500644415,-0.026202534178864437,-6.276486396789551,0.40846133762669046,1.5505706071853638,0.030116924721832937,0.0006666791028468736,0.0,0.0900749991869901,449.17364501953125,2.0904264462742312,0.2293106343945577,0.0,10.524409823831038,324.19281005859375,67.98267312802587,67.01029325588583,0.0,41.77589979354687,1.0,0.08833951314458663,0.0005004686564436857,0.0,0.23686438833845772,17924.46875,4767.343177913069,4413.639752548641,0.0,2307.1272964936406,50.0,12.820823445437618,4.876390250332384,0.0,14.847105303836154,200.0,181.27511649928056,197.52404941348578,5.818038463592529,34.84924038312239,462.74981689453125,150.49329088702797,148.91230962047837,18.878610610961914,67.8406015759372,84.02776336669922,45.47978716008365,45.24371657891296,18.457317352294922,9.420216089948662,76.86158752441406,53.282784056663516,52.620754500966015,41.40359115600586,5.702257310298556
SH1634769_08FU,1546.7724609375,746.6354450268464,724.0838001648225,339.2750549316406,156.28069290089186,234.22384643554688,36.355647362587554,33.086125441423555,-130.30494689941406,44.1031475751183,6931.82861328125,818.9197705478475,654.3349251863951,178.10122680664062,494.5875758197809,306.425048828125,209.39442556877603,215.4898602987073,53.80913162231445,29.897363826451112,79.0836181640625,29.962786392559074,30.753214200337727,4.637864589691162,9.650191819084066,61.27455520629883,3.9376854088229347,1.3761653679920487,0.0,6.158220008051287,93.3095703125,8.201247829075923,4.224135195302685,0.0,11.271190582468348,98.298828125,1.612143554254259,0.006201394446443848,0.0,9.566349756673604,93.9521484375,21.473642896802353,13.730945675461381,0.0,21.832810892533658,94.6865234375,4.001067582208439,0.7222004584440096,0.0,10.203747624326551,89.4013671875,34.07592528438822,33.22443630511944,0.0,20.594723306938047,68.5869140625,1.9769043761908869,0.08600760163357554,0.0,4.753253225846842,98.7705078125,16.260523599422562,2.7440065200512227,0.0,24.168925230756617,10134.4443359375,774.577678149388,671.3251216681218,228.73086547851562,431.5415686143625,4432.14306640625,2193.5605123987975,2256.192352750408,-1293.5330810546875,456.64891131329983,5712.7255859375,3140.554415741657,3087.2787660660283,954.207275390625,657.3682735247426,0.8872899413108826,-0.006231893702575117,-0.011535628587161461,-0.879730761051178,0.1418233817446742,0.7641543745994568,0.002484821957732531,0.003992011586567113,-0.8814487457275391,0.10729390559000623,3509.68212890625,338.3011616030755,183.8903725977102,-2.089909791946411,416.6050645336487,24.845149993896484,3.2691439044802584,1.4389238013434655,0.005436399020254612,4.128583984443448,3.6500110626220703,-0.11497168647153407,-0.026350428347422884,-6.276486396789551,0.3960816835158115,1.0511462688446045,0.020516770164378244,0.000679052136576885,0.0,0.067265091665504,449.17364501953125,2.5373145925358473,0.2647506091159023,0.0,11.822985528825026,324.19281005859375,76.49112218346085,75.03687047383872,0.0,39.5866676879079,1.0,0.02317122719076826,0.0004143297681217286,0.0,0.09712813460811648,17673.4765625,5336.044253227715,4670.260639285253,99.73069763183594,2214.1491931485252,50.0,12.596851359131046,5.132940103267801,0.31640625,14.384811884432832,200.0,183.6292311870525,198.52714439351865,5.818038463592529,33.352223765346366,458.04705810546875,143.94541108728788,142.95892858141252,19.3654727935791,63.862979912316185,84.02776336669922,46.02038539122114,45.73867439784887,18.457317352294922,9.527185622327421,76.86158752441406,52.25593471273328,51.37591307503836,41.40359115600586,5.331425685275347
SH1545284_08FU,1355.798828125,774.5160152890267,730.1324462890625,537.890625,165.76914143947212,116.54051208496094,13.257203563023571,11.080759729657855,-88.77064514160156,35.3235014528139,4698.67919921875,763.7021122503718,592.1074813842773,258.3522644042969,628.2121399188256,273.1798400878906,199.14140193834217,203.48889715021306,88.701171875,28.8789750182459,80.41520690917969,36.92715976653843,33.970468521118164,11.128667831420898,12.952857254398635,33.74863052368164,4.031149624731528,1.357636466026306,0.0,6.2739412231264176,47.76953125,1.477326055760111,0.3653256047855724,0.0,3.723740434513332,2.6991970539093018,0.015059604177063484,0.0,0.0,0.1619793111405271,98.478515625,59.43782836602095,61.572357940673825,0.4139610230922699,21.166751247290254,36.5234375,3.313128866567148,0.8386798319609269,0.0,5.455411008461347,73.19140625,21.837741930823807,18.24403018951416,0.6240234375,14.25651720200495,40.0634765625,2.6289209738190054,0.6180156564712525,0.0,4.817748194755044,44.2353515625,1.5244060290254837,0.05633550982689485,0.0,4.613795716584262,10134.4443359375,1026.8744300352323,862.7872161865234,384.888671875,763.2580756150875,3432.158203125,2144.0106996308773,2119.021902901786,621.6666870117188,410.37758654846783,5391.61279296875,3271.484617740736,3223.0427734375,1337.0955810546875,715.2047342512531,0.5045673847198486,0.0016335232882630165,0.004147251316074592,-0.5801860094070435,0.10373799382152267,0.47346627712249756,0.01628800917915047,0.010054491992507662,-0.29490387439727783,0.09820549971780504,3296.50830078125,910.7376308266176,937.9041486467634,26.348304748535156,591.7312034518723,22.46561622619629,7.170213571997411,5.750388741493225,0.3484744429588318,5.320805508642534,1.13751220703125,-0.31771572078300486,-0.11226937950899203,-3.79581356048584,0.6384978143797335,0.5792534947395325,0.02789883141520524,0.0006012979447554991,0.0,0.06188443442216598,19.70073699951172,0.1672072547880447,0.006092010137459262,0.0,1.1131314942777124,271.8658142089844,109.61250736297818,105.1601400936351,11.380999565124512,36.397308630248155,0.9677821397781372,0.03773435276042087,0.0004639377378932316,0.0,0.12399283486928277,11491.9794921875,4391.08711088688,4324.363702947443,1255.086669921875,1191.5030977593806,44.07358169555664,3.7072290980487788,1.3662369217191423,0.400390625,5.980295552203892,200.0,178.82412039468048,192.4003875732422,14.175336837768555,32.50002358946895,257.7377624511719,150.09535198911615,152.37147521972656,22.327903747558594,41.23236758812532,60.99028778076172,45.788052274546494,46.54748344421387,30.560386657714844,5.970425538788107,74.21061706542969,52.743442045439274,53.068593978881836,44.20393371582031,4.428345226227065
SH1558186_08FU,1374.236328125,775.9393558923379,749.8152353714923,458.42523193359375,128.75687324707275,187.66920471191406,40.74512714107337,41.0098025004069,-71.59518432617188,40.22126557589133,4427.69775390625,765.3990479538494,654.0088844700864,228.66026306152344,372.4797378553426,306.425048828125,218.11479500490785,222.53749129351448,93.1318588256836,22.501218337392782,58.427520751953125,30.341749721333056,30.851021404924065,5.435074806213379,9.935183047365378,34.05078125,3.395435852474663,1.2440745877722899,0.0,4.853136282233521,93.3095703125,11.48360786413497,8.300909233093261,0.0,12.63657541116473,93.3095703125,0.9622494681513933,0.005119685970357609,0.0,7.192808195168789,92.12890625,19.414680818995542,10.718126694361368,0.0,21.116726294533226,94.6865234375,2.147751210397513,0.7211267279340076,0.0,5.613361034107934,89.4013671875,37.970602050517634,36.72487004597982,0.068359375,21.378158747635794,41.2626953125,0.8133419248806489,0.04047363831569626,0.0,2.5357890180472324,95.037109375,18.385740754753865,6.264867269075834,0.0,23.503611361424543,5299.431640625,724.4188424600787,687.8106505565154,256.1484375,298.81921114402064,3494.094970703125,2284.41686839561,2321.8346448396383,-982.1744995117188,387.6804626567135,5504.3935546875,3098.325472569992,3025.8416883680557,1074.3304443359375,591.2741070840499,0.8872899413108826,-0.010449280779836138,-0.011441740911040041,-0.6591257452964783,0.12505944803059024,0.7641543745994568,0.008304912448013388,0.011747505359056562,-0.8814487457275391,0.0995770141517644,2788.8017578125,348.4579645440405,215.0222012794624,0.56793612241745,374.9077821968912,22.46561622619629,3.297531725806463,1.6833624357268924,0.09083549678325653,3.9062649448243243,2.859259843826294,-0.10649186720546872,-0.014759010598497962,-2.7579052448272705,0.37325812368745237,0.4999985694885254,0.014946542084099963,0.00013547922836739515,0.0,0.04438367725875262,175.29385375976562,2.755807529367833,0.16318916887140372,0.0,8.701796664905105,324.19281005859375,90.57350953369863,91.0245240347726,3.280427932739258,33.061998591019204,0.966053307056427,0.008067806093951111,0.0001640144878797182,0.0,0.05290240961355363,17209.01171875,5590.360763838615,5471.164180360991,1396.2445068359375,1800.266570509626,49.96259689331055,10.971749805630852,3.6125851746263176,0.361328125,13.667895473838334,200.0,189.92086671617128,198.5200975043922,15.77648639678955,22.385306556216424,374.453369140625,130.4264595553702,134.89858903556035,19.482025146484375,55.605874928857894,84.02776336669922,44.50453159936971,43.755366412076086,20.03862953186035,10.478594388164332,72.20459747314453,52.718950528827754,52.299887621844256,41.4520378112793,4.907973276067531
