,Covariates,Feature_Importance,iteration
28,SG_SOC_Content_005cm,37.14114991003441,1
2,CHELSA_BIO_Annual_Precipitation,29.759421036111302,1
1,CHELSA_BIO_Annual_Mean_Temperature,24.99293185537877,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,23.18455303678515,1
4,CHELSA_BIO_Precipitation_Seasonality,21.860517891041248,1
18,EarthEnvTopoMed_Elevation,17.16367046813038,1
30,SG_Soil_pH_H2O_005cm,14.112621603409691,1
20,EarthEnvTopoMed_TopoPositionIndex,12.968273987553614,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,12.79594227236304,1
23,GlobBiomass_AboveGroundBiomass,12.772771107974513,1
19,EarthEnvTopoMed_Slope,12.220380067305397,1
13,EarthEnvTexture_CoOfVar_EVI,11.77701929645738,1
29,SG_Sand_Content_005cm,11.567016468538917,1
0,CGIAR_PET,11.437510747555255,1
27,SG_Depth_to_bedrock,11.185267231240838,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,9.700195403024695,1
12,ConsensusLandCover_Human_Development_Percentage,9.376456609067978,1
15,EarthEnvTexture_Homogeneity_EVI,9.134526079819715,1
22,GHS_Population_Density,8.860367949251378,1
17,EarthEnvTopoMed_AspectSine,8.53852792551116,1
25,MODIS_NPP,7.565347382224935,1
14,EarthEnvTexture_Correlation_EVI,7.021925768437844,1
16,EarthEnvTopoMed_AspectCosine,6.097269410402828,1
11,ConsensusLandCoverClass_Shrubs,5.175131123009124,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,3.8200669237435427,1
21,EsaCci_BurntAreasProbability,3.808223484421932,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,3.0948691437736486,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.771337962205123,1
5,ConsensusLandCoverClass_Barren,1.3713448849879941,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.0,1
24,GlobPermafrost_PermafrostExtent,0.0,1
28,SG_SOC_Content_005cm,41.046006703410015,2
2,CHELSA_BIO_Annual_Precipitation,38.58595928830464,2
1,CHELSA_BIO_Annual_Mean_Temperature,28.98636812833862,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,24.79300210014683,2
4,CHELSA_BIO_Precipitation_Seasonality,23.889800357155345,2
18,EarthEnvTopoMed_Elevation,20.296282452306592,2
30,SG_Soil_pH_H2O_005cm,14.330779875285389,2
0,CGIAR_PET,14.251467424848824,2
23,GlobBiomass_AboveGroundBiomass,14.094791129926271,2
29,SG_Sand_Content_005cm,13.814359261477442,2
19,EarthEnvTopoMed_Slope,13.71559512350071,2
27,SG_Depth_to_bedrock,13.591846877391276,2
13,EarthEnvTexture_CoOfVar_EVI,13.42307893227622,2
16,EarthEnvTopoMed_AspectCosine,12.253650485382437,2
20,EarthEnvTopoMed_TopoPositionIndex,12.211548556242866,2
14,EarthEnvTexture_Correlation_EVI,11.926294037914296,2
25,MODIS_NPP,9.571071587300292,2
17,EarthEnvTopoMed_AspectSine,9.000940848740795,2
12,ConsensusLandCover_Human_Development_Percentage,8.63060189076878,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,8.26293470261909,2
11,ConsensusLandCoverClass_Shrubs,8.22709535543957,2
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,7.9864199400785125,2
15,EarthEnvTexture_Homogeneity_EVI,7.738225607833161,2
21,EsaCci_BurntAreasProbability,5.859649792939004,2
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,5.4460469538716225,2
22,GHS_Population_Density,4.86309162327384,2
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,4.382883499091163,2
9,ConsensusLandCoverClass_Herbaceous_Vegetation,4.124057962613276,2
5,ConsensusLandCoverClass_Barren,2.70329150896491,2
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.12578607873325048,2
24,GlobPermafrost_PermafrostExtent,0.0,2
2,CHELSA_BIO_Annual_Precipitation,36.45042051056177,3
28,SG_SOC_Content_005cm,34.54300844157083,3
4,CHELSA_BIO_Precipitation_Seasonality,26.537277110156207,3
1,CHELSA_BIO_Annual_Mean_Temperature,26.141863512176933,3
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,24.552902984945455,3
18,EarthEnvTopoMed_Elevation,22.362752004257874,3
10,ConsensusLandCoverClass_Mixed_Other_Trees,15.804473679478782,3
19,EarthEnvTopoMed_Slope,15.293993414115782,3
27,SG_Depth_to_bedrock,14.025440280568159,3
0,CGIAR_PET,13.185514478038948,3
13,EarthEnvTexture_CoOfVar_EVI,12.223397484747794,3
29,SG_Sand_Content_005cm,11.968523397129854,3
15,EarthEnvTexture_Homogeneity_EVI,11.913691653427513,3
17,EarthEnvTopoMed_AspectSine,11.853336177925431,3
30,SG_Soil_pH_H2O_005cm,11.688767320174962,3
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,10.450341653487758,3
14,EarthEnvTexture_Correlation_EVI,9.850860625830615,3
25,MODIS_NPP,9.66292242418251,3
12,ConsensusLandCover_Human_Development_Percentage,9.581795658844383,3
23,GlobBiomass_AboveGroundBiomass,9.484970229895485,3
11,ConsensusLandCoverClass_Shrubs,9.107407578217915,3
20,EarthEnvTopoMed_TopoPositionIndex,8.205677328007951,3
16,EarthEnvTopoMed_AspectCosine,8.108403242528233,3
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,7.98623426414465,3
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,6.349190338954016,3
22,GHS_Population_Density,5.465350745253398,3
21,EsaCci_BurntAreasProbability,4.71441793816261,3
9,ConsensusLandCoverClass_Herbaceous_Vegetation,4.273064720216302,3
5,ConsensusLandCoverClass_Barren,2.096238240007923,3
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.07133058984910834,3
24,GlobPermafrost_PermafrostExtent,0.0,3
28,SG_SOC_Content_005cm,31.380167149996865,4
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,25.508918913919604,4
18,EarthEnvTopoMed_Elevation,24.31175556535236,4
2,CHELSA_BIO_Annual_Precipitation,23.817548668128445,4
1,CHELSA_BIO_Annual_Mean_Temperature,23.09527139610274,4
4,CHELSA_BIO_Precipitation_Seasonality,18.2111156935622,4
10,ConsensusLandCoverClass_Mixed_Other_Trees,14.593233479882883,4
29,SG_Sand_Content_005cm,14.34552818904926,4
27,SG_Depth_to_bedrock,13.246365734254535,4
23,GlobBiomass_AboveGroundBiomass,12.584311070110367,4
0,CGIAR_PET,12.410723370807192,4
11,ConsensusLandCoverClass_Shrubs,11.1744639152918,4
25,MODIS_NPP,10.977388305449237,4
15,EarthEnvTexture_Homogeneity_EVI,9.394220281565484,4
13,EarthEnvTexture_CoOfVar_EVI,9.348554986811711,4
19,EarthEnvTopoMed_Slope,9.242117208502918,4
17,EarthEnvTopoMed_AspectSine,8.933124752201811,4
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,8.530833267466086,4
22,GHS_Population_Density,8.136360215337655,4
16,EarthEnvTopoMed_AspectCosine,7.745111379845145,4
20,EarthEnvTopoMed_TopoPositionIndex,7.538245491373516,4
14,EarthEnvTexture_Correlation_EVI,7.051949752461747,4
12,ConsensusLandCover_Human_Development_Percentage,6.829221228991598,4
30,SG_Soil_pH_H2O_005cm,5.397639157990849,4
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,4.825007463840623,4
9,ConsensusLandCoverClass_Herbaceous_Vegetation,4.647835170420452,4
21,EsaCci_BurntAreasProbability,3.6364766760306093,4
5,ConsensusLandCoverClass_Barren,1.90806816316716,4
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.8991602769342497,4
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.5,4
24,GlobPermafrost_PermafrostExtent,0.0,4
28,SG_SOC_Content_005cm,34.27839287955858,5
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,27.651332009462312,5
1,CHELSA_BIO_Annual_Mean_Temperature,27.32250815107358,5
2,CHELSA_BIO_Annual_Precipitation,24.5277473153541,5
4,CHELSA_BIO_Precipitation_Seasonality,23.302530568680044,5
27,SG_Depth_to_bedrock,21.6824175860243,5
18,EarthEnvTopoMed_Elevation,20.67140780912272,5
29,SG_Sand_Content_005cm,20.364514337139315,5
23,GlobBiomass_AboveGroundBiomass,19.59809894038177,5
0,CGIAR_PET,18.72582427180044,5
19,EarthEnvTopoMed_Slope,18.699694706910936,5
25,MODIS_NPP,17.682165605590015,5
13,EarthEnvTexture_CoOfVar_EVI,14.116585281756077,5
17,EarthEnvTopoMed_AspectSine,14.039533483864252,5
10,ConsensusLandCoverClass_Mixed_Other_Trees,12.301445016093352,5
16,EarthEnvTopoMed_AspectCosine,12.187889660778374,5
30,SG_Soil_pH_H2O_005cm,12.16300571761735,5
15,EarthEnvTexture_Homogeneity_EVI,11.734975046407168,5
12,ConsensusLandCover_Human_Development_Percentage,11.36012214203556,5
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,10.660576752502438,5
14,EarthEnvTexture_Correlation_EVI,10.486744714372767,5
20,EarthEnvTopoMed_TopoPositionIndex,9.67954682112411,5
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,9.261117728293458,5
22,GHS_Population_Density,7.035900801654319,5
11,ConsensusLandCoverClass_Shrubs,6.013837322241232,5
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,4.533935602520652,5
21,EsaCci_BurntAreasProbability,4.268621845273535,5
9,ConsensusLandCoverClass_Herbaceous_Vegetation,2.026522039174133,5
5,ConsensusLandCoverClass_Barren,1.0669384578544063,5
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.14912494342586058,5
24,GlobPermafrost_PermafrostExtent,0.0,5
28,SG_SOC_Content_005cm,34.1349858745498,6
2,CHELSA_BIO_Annual_Precipitation,30.858593713368958,6
1,CHELSA_BIO_Annual_Mean_Temperature,30.053639665841075,6
4,CHELSA_BIO_Precipitation_Seasonality,29.092650163333293,6
18,EarthEnvTopoMed_Elevation,26.174098230261343,6
27,SG_Depth_to_bedrock,21.681894515608708,6
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,20.607781096230045,6
23,GlobBiomass_AboveGroundBiomass,16.56835319370479,6
0,CGIAR_PET,16.34626148586666,6
19,EarthEnvTopoMed_Slope,15.199085266686115,6
17,EarthEnvTopoMed_AspectSine,12.711845673746964,6
22,GHS_Population_Density,11.284719809852836,6
12,ConsensusLandCover_Human_Development_Percentage,10.875758856308906,6
29,SG_Sand_Content_005cm,10.826258907118781,6
13,EarthEnvTexture_CoOfVar_EVI,10.738510332006305,6
25,MODIS_NPP,10.686556420984845,6
16,EarthEnvTopoMed_AspectCosine,10.364702284127343,6
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,10.035183451348503,6
15,EarthEnvTexture_Homogeneity_EVI,8.810706276443081,6
10,ConsensusLandCoverClass_Mixed_Other_Trees,8.796808617121076,6
11,ConsensusLandCoverClass_Shrubs,8.767906783799173,6
30,SG_Soil_pH_H2O_005cm,8.421711854735786,6
14,EarthEnvTexture_Correlation_EVI,8.247238270987593,6
