,Covariates,Feature_Importance,iteration
28,SG_SOC_Content_005cm,49.087462899556854,1
29,SG_Sand_Content_005cm,40.50866636079191,1
1,CHELSA_BIO_Annual_Mean_Temperature,38.69139208664722,1
18,EarthEnvTopoMed_Elevation,35.22544409783732,1
2,CHELSA_BIO_Annual_Precipitation,33.867569573831865,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,29.60209221986348,1
0,CGIAR_PET,25.223451000034014,1
21,EsaCci_BurntAreasProbability,24.595525203229137,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,23.691433931337286,1
30,SG_Soil_pH_H2O_005cm,22.3941554869731,1
4,CHELSA_BIO_Precipitation_Seasonality,21.945109271246196,1
16,EarthEnvTopoMed_AspectCosine,20.727856679323065,1
11,ConsensusLandCoverClass_Shrubs,19.50001376948398,1
25,MODIS_NPP,19.405762336486127,1
17,EarthEnvTopoMed_AspectSine,19.24298706315947,1
19,EarthEnvTopoMed_Slope,16.909868967086894,1
12,ConsensusLandCover_Human_Development_Percentage,16.340308550413134,1
20,EarthEnvTopoMed_TopoPositionIndex,15.660362999026884,1
23,GlobBiomass_AboveGroundBiomass,15.642445584099766,1
13,EarthEnvTexture_CoOfVar_EVI,14.62351874077851,1
14,EarthEnvTexture_Correlation_EVI,12.985110952013821,1
22,GHS_Population_Density,12.664055541888015,1
15,EarthEnvTexture_Homogeneity_EVI,12.5944910018648,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,11.93118331911266,1
27,SG_Depth_to_bedrock,10.763619670135405,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,5.246204193438522,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,4.8182456406738705,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,4.555793536440343,1
5,ConsensusLandCoverClass_Barren,2.22857266015408,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.7234568605971418,1
24,GlobPermafrost_PermafrostExtent,0.0,1
28,SG_SOC_Content_005cm,60.04181972599979,2
1,CHELSA_BIO_Annual_Mean_Temperature,41.369073288726085,2
29,SG_Sand_Content_005cm,38.27922391643798,2
18,EarthEnvTopoMed_Elevation,36.813064902273865,2
2,CHELSA_BIO_Annual_Precipitation,36.2457594863151,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,32.63658118473464,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,31.97199970596843,2
0,CGIAR_PET,28.92244761439592,2
30,SG_Soil_pH_H2O_005cm,28.03176390839142,2
4,CHELSA_BIO_Precipitation_Seasonality,28.001354734295436,2
25,MODIS_NPP,24.58926409015962,2
19,EarthEnvTopoMed_Slope,23.610468096182878,2
13,EarthEnvTexture_CoOfVar_EVI,23.09937251212342,2
21,EsaCci_BurntAreasProbability,22.562214347448894,2
12,ConsensusLandCover_Human_Development_Percentage,21.994465489608405,2
