,Covariates,Feature_Importance,iteration
29,SG_Sand_Content_005cm,44.780594046920676,1
18,EarthEnvTopoMed_Elevation,38.45975859799319,1
1,CHELSA_BIO_Annual_Mean_Temperature,35.522346397623856,1
2,CHELSA_BIO_Annual_Precipitation,31.2582163526228,1
28,SG_SOC_Content_005cm,31.229305455429664,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,26.838371551425322,1
0,CGIAR_PET,25.830868150692712,1
4,CHELSA_BIO_Precipitation_Seasonality,21.461273287786295,1
25,MODIS_NPP,18.983718316522634,1
30,SG_Soil_pH_H2O_005cm,17.88285845498319,1
19,EarthEnvTopoMed_Slope,14.840971584914914,1
14,EarthEnvTexture_Correlation_EVI,13.345226607113643,1
13,EarthEnvTexture_CoOfVar_EVI,13.09592712392385,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,13.016860859655331,1
17,EarthEnvTopoMed_AspectSine,12.547955079813788,1
15,EarthEnvTexture_Homogeneity_EVI,12.328473572589257,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,12.049503485808486,1
23,GlobBiomass_AboveGroundBiomass,11.598951433470091,1
27,SG_Depth_to_bedrock,11.289730055644018,1
21,EsaCci_BurntAreasProbability,10.595896041070318,1
16,EarthEnvTopoMed_AspectCosine,10.466430502909326,1
12,ConsensusLandCover_Human_Development_Percentage,10.34166243243495,1
20,EarthEnvTopoMed_TopoPositionIndex,9.312138248661954,1
11,ConsensusLandCoverClass_Shrubs,8.650843385387999,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,6.908765516125172,1
22,GHS_Population_Density,5.057922486599636,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,4.432857968076128,1
5,ConsensusLandCoverClass_Barren,3.601839257395931,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,2.832952479296863,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,1.085695545819112,1
24,GlobPermafrost_PermafrostExtent,0.0,1
29,SG_Sand_Content_005cm,41.462700736801416,2
18,EarthEnvTopoMed_Elevation,39.31135675321888,2
1,CHELSA_BIO_Annual_Mean_Temperature,36.563907048579985,2
2,CHELSA_BIO_Annual_Precipitation,36.420393220883504,2
0,CGIAR_PET,25.90714571956916,2
28,SG_SOC_Content_005cm,24.364267505838335,2
30,SG_Soil_pH_H2O_005cm,23.744172960034327,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,23.386822472026605,2
4,CHELSA_BIO_Precipitation_Seasonality,19.577648145235866,2
16,EarthEnvTopoMed_AspectCosine,15.768227239085403,2
19,EarthEnvTopoMed_Slope,15.555030503911658,2
25,MODIS_NPP,14.801382545723584,2
21,EsaCci_BurntAreasProbability,14.217341554656487,2
17,EarthEnvTopoMed_AspectSine,14.173255283015171,2
13,EarthEnvTexture_CoOfVar_EVI,13.967648405989054,2
14,EarthEnvTexture_Correlation_EVI,13.545066112511362,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,13.16224867534385,2
23,GlobBiomass_AboveGroundBiomass,12.824360589085769,2
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,12.643250934570679,2
15,EarthEnvTexture_Homogeneity_EVI,12.513515147809136,2
