,Covariates,Feature_Importance,iteration
1,CHELSA_BIO_Annual_Mean_Temperature,87.91679169497822,1
28,SG_SOC_Content_005cm,82.10998408946676,1
29,SG_Sand_Content_005cm,72.63171686060744,1
0,CGIAR_PET,68.65903301156737,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,61.29696934828436,1
4,CHELSA_BIO_Precipitation_Seasonality,50.22314587011509,1
18,EarthEnvTopoMed_Elevation,49.55289847350129,1
30,SG_Soil_pH_H2O_005cm,46.61225513725472,1
15,EarthEnvTexture_Homogeneity_EVI,41.19521180271765,1
11,ConsensusLandCoverClass_Shrubs,37.37756493834898,1
2,CHELSA_BIO_Annual_Precipitation,35.83643686747972,1
19,EarthEnvTopoMed_Slope,32.75056265243916,1
25,MODIS_NPP,31.833240526014507,1
13,EarthEnvTexture_CoOfVar_EVI,31.70587057878811,1
17,EarthEnvTopoMed_AspectSine,31.349390566831328,1
12,ConsensusLandCover_Human_Development_Percentage,30.934273566593266,1
16,EarthEnvTopoMed_AspectCosine,30.25286498716937,1
20,EarthEnvTopoMed_TopoPositionIndex,28.43200364716567,1
14,EarthEnvTexture_Correlation_EVI,27.938641166093944,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,27.85416402211264,1
23,GlobBiomass_AboveGroundBiomass,27.63396923620602,1
27,SG_Depth_to_bedrock,23.402065434511663,1
5,ConsensusLandCoverClass_Barren,19.907880040506114,1
22,GHS_Population_Density,19.77323951098959,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,17.882463269779933,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,12.657070675813387,1
21,EsaCci_BurntAreasProbability,12.38294055102268,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,10.505703911595889,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,9.203158595703787,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,4.56088223327482,1
24,GlobPermafrost_PermafrostExtent,0.0,1
1,CHELSA_BIO_Annual_Mean_Temperature,87.91679169497822,1
28,SG_SOC_Content_005cm,82.10998408946676,1
29,SG_Sand_Content_005cm,72.63171686060744,1
0,CGIAR_PET,68.65903301156737,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,61.29696934828436,1
4,CHELSA_BIO_Precipitation_Seasonality,50.22314587011509,1
18,EarthEnvTopoMed_Elevation,49.55289847350129,1
30,SG_Soil_pH_H2O_005cm,46.61225513725472,1
15,EarthEnvTexture_Homogeneity_EVI,41.19521180271765,1
11,ConsensusLandCoverClass_Shrubs,37.37756493834898,1
2,CHELSA_BIO_Annual_Precipitation,35.83643686747972,1
19,EarthEnvTopoMed_Slope,32.75056265243916,1
25,MODIS_NPP,31.833240526014507,1
13,EarthEnvTexture_CoOfVar_EVI,31.70587057878811,1
17,EarthEnvTopoMed_AspectSine,31.349390566831328,1
12,ConsensusLandCover_Human_Development_Percentage,30.934273566593266,1
