,Covariates,Feature_Importance,iteration
1,CHELSA_BIO_Annual_Mean_Temperature,68.81829649726801,1
29,SG_Sand_Content_005cm,61.25026120796994,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,49.783726958813,1
28,SG_SOC_Content_005cm,48.6202051783918,1
30,SG_Soil_pH_H2O_005cm,35.37571479813329,1
0,CGIAR_PET,31.833272420920814,1
2,CHELSA_BIO_Annual_Precipitation,31.29629766124521,1
11,ConsensusLandCoverClass_Shrubs,29.495177882556955,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,28.97938595196561,1
4,CHELSA_BIO_Precipitation_Seasonality,26.97076578593566,1
25,MODIS_NPP,24.687819944649547,1
12,ConsensusLandCover_Human_Development_Percentage,23.968582512795198,1
13,EarthEnvTexture_CoOfVar_EVI,22.71379289297374,1
19,EarthEnvTopoMed_Slope,21.761464772849504,1
18,EarthEnvTopoMed_Elevation,21.604852316762873,1
20,EarthEnvTopoMed_TopoPositionIndex,21.51079928407566,1
16,EarthEnvTopoMed_AspectCosine,21.24121438252027,1
23,GlobBiomass_AboveGroundBiomass,20.607426405908427,1
17,EarthEnvTopoMed_AspectSine,19.19068137212092,1
14,EarthEnvTexture_Correlation_EVI,19.089410961157377,1
22,GHS_Population_Density,18.887034230859093,1
27,SG_Depth_to_bedrock,15.792228571410782,1
15,EarthEnvTexture_Homogeneity_EVI,15.489521420295125,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,12.131311648917064,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,9.382546452196886,1
21,EsaCci_BurntAreasProbability,8.136073797332308,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,7.917667183363291,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,5.728279842507718,1
5,ConsensusLandCoverClass_Barren,5.376502497090235,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,2.4852022835911836,1
24,GlobPermafrost_PermafrostExtent,0.0,1
1,CHELSA_BIO_Annual_Mean_Temperature,75.56389214809195,2
28,SG_SOC_Content_005cm,66.47632988401749,2
