,Covariates,Feature_Importance,iteration
1,CHELSA_BIO_Annual_Mean_Temperature,42.18432102621602,1
28,SG_SOC_Content_005cm,40.50583038466319,1
0,CGIAR_PET,24.492799610259492,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,22.79368755595672,1
4,CHELSA_BIO_Precipitation_Seasonality,18.71936483760322,1
18,EarthEnvTopoMed_Elevation,13.728925425557156,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,11.874470603753046,1
29,SG_Sand_Content_005cm,10.316719260181323,1
11,ConsensusLandCoverClass_Shrubs,9.845877742722116,1
15,EarthEnvTexture_Homogeneity_EVI,7.978648142867635,1
2,CHELSA_BIO_Annual_Precipitation,7.7041578087488904,1
19,EarthEnvTopoMed_Slope,7.421378259511802,1
12,ConsensusLandCover_Human_Development_Percentage,7.08609699726067,1
13,EarthEnvTexture_CoOfVar_EVI,6.644080753196429,1
20,EarthEnvTopoMed_TopoPositionIndex,6.5799212260539575,1
22,GHS_Population_Density,6.331822509871886,1
30,SG_Soil_pH_H2O_005cm,6.146826735577763,1
16,EarthEnvTopoMed_AspectCosine,6.125869691104849,1
25,MODIS_NPP,5.496840850336794,1
14,EarthEnvTexture_Correlation_EVI,4.688843689749223,1
17,EarthEnvTopoMed_AspectSine,3.6967510258682235,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,3.4604606101830386,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,3.446165642252593,1
27,SG_Depth_to_bedrock,3.2895746158304116,1
23,GlobBiomass_AboveGroundBiomass,2.730883421840115,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,2.6737900412166145,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.4157986111111112,1
5,ConsensusLandCoverClass_Barren,0.56060129418957,1
21,EsaCci_BurntAreasProbability,0.514951580550705,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.058769513314967825,1
24,GlobPermafrost_PermafrostExtent,0.0,1
28,SG_SOC_Content_005cm,49.21289650922849,2
1,CHELSA_BIO_Annual_Mean_Temperature,48.4484022970262,2
0,CGIAR_PET,27.97974349420011,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,26.520502072947565,2
29,SG_Sand_Content_005cm,18.134021663140228,2
4,CHELSA_BIO_Precipitation_Seasonality,15.450656640621826,2
18,EarthEnvTopoMed_Elevation,14.047518674132379,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,12.47076450148199,2
2,CHELSA_BIO_Annual_Precipitation,10.300207832237717,2
13,EarthEnvTexture_CoOfVar_EVI,9.567431889481732,2
14,EarthEnvTexture_Correlation_EVI,9.00554816117897,2
11,ConsensusLandCoverClass_Shrubs,8.314653071551659,2
17,EarthEnvTopoMed_AspectSine,8.232252613147821,2
25,MODIS_NPP,7.564758442142916,2
15,EarthEnvTexture_Homogeneity_EVI,7.480326951083277,2
12,ConsensusLandCover_Human_Development_Percentage,7.2577599349912925,2
22,GHS_Population_Density,6.025819186762666,2
30,SG_Soil_pH_H2O_005cm,5.862105024402469,2
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,5.843936202530401,2
27,SG_Depth_to_bedrock,5.745948771589408,2
16,EarthEnvTopoMed_AspectCosine,5.4687745302715465,2
23,GlobBiomass_AboveGroundBiomass,5.448127097541727,2
19,EarthEnvTopoMed_Slope,4.734634701606157,2
20,EarthEnvTopoMed_TopoPositionIndex,4.709081533178567,2
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,4.354264487942674,2
9,ConsensusLandCoverClass_Herbaceous_Vegetation,4.178288545532247,2
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,2.102578833299524,2
5,ConsensusLandCoverClass_Barren,0.9473964234316827,2
21,EsaCci_BurntAreasProbability,0.795968743860764,2
24,GlobPermafrost_PermafrostExtent,0.375,2
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.0,2
1,CHELSA_BIO_Annual_Mean_Temperature,42.18432102621602,1
28,SG_SOC_Content_005cm,40.50583038466319,1
0,CGIAR_PET,24.492799610259492,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,22.79368755595672,1
4,CHELSA_BIO_Precipitation_Seasonality,18.71936483760322,1
18,EarthEnvTopoMed_Elevation,13.728925425557156,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,11.874470603753046,1
29,SG_Sand_Content_005cm,10.316719260181323,1
11,ConsensusLandCoverClass_Shrubs,9.845877742722116,1
15,EarthEnvTexture_Homogeneity_EVI,7.978648142867635,1
2,CHELSA_BIO_Annual_Precipitation,7.7041578087488904,1
19,EarthEnvTopoMed_Slope,7.421378259511802,1
12,ConsensusLandCover_Human_Development_Percentage,7.08609699726067,1
13,EarthEnvTexture_CoOfVar_EVI,6.644080753196429,1
20,EarthEnvTopoMed_TopoPositionIndex,6.5799212260539575,1
22,GHS_Population_Density,6.331822509871886,1
30,SG_Soil_pH_H2O_005cm,6.146826735577763,1
16,EarthEnvTopoMed_AspectCosine,6.125869691104849,1
25,MODIS_NPP,5.496840850336794,1
14,EarthEnvTexture_Correlation_EVI,4.688843689749223,1
17,EarthEnvTopoMed_AspectSine,3.6967510258682235,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,3.4604606101830386,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,3.446165642252593,1
27,SG_Depth_to_bedrock,3.2895746158304116,1
23,GlobBiomass_AboveGroundBiomass,2.730883421840115,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,2.6737900412166145,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.4157986111111112,1
5,ConsensusLandCoverClass_Barren,0.56060129418957,1
21,EsaCci_BurntAreasProbability,0.514951580550705,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.058769513314967825,1
24,GlobPermafrost_PermafrostExtent,0.0,1
28,SG_SOC_Content_005cm,49.21289650922849,2
1,CHELSA_BIO_Annual_Mean_Temperature,48.4484022970262,2
0,CGIAR_PET,27.97974349420011,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,26.520502072947565,2
29,SG_Sand_Content_005cm,18.134021663140228,2
4,CHELSA_BIO_Precipitation_Seasonality,15.450656640621826,2
18,EarthEnvTopoMed_Elevation,14.047518674132379,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,12.47076450148199,2
2,CHELSA_BIO_Annual_Precipitation,10.300207832237717,2
13,EarthEnvTexture_CoOfVar_EVI,9.567431889481732,2
14,EarthEnvTexture_Correlation_EVI,9.00554816117897,2
11,ConsensusLandCoverClass_Shrubs,8.314653071551659,2
17,EarthEnvTopoMed_AspectSine,8.232252613147821,2
25,MODIS_NPP,7.564758442142916,2
15,EarthEnvTexture_Homogeneity_EVI,7.480326951083277,2
12,ConsensusLandCover_Human_Development_Percentage,7.2577599349912925,2
