,Covariates,Feature_Importance,iteration
29,SG_Sand_Content_005cm,62.42149819406527,1
1,CHELSA_BIO_Annual_Mean_Temperature,58.029317449004886,1
28,SG_SOC_Content_005cm,55.203366322782756,1
0,CGIAR_PET,37.02442337356752,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,30.506958040511478,1
2,CHELSA_BIO_Annual_Precipitation,29.46962974406746,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,22.837801949560856,1
23,GlobBiomass_AboveGroundBiomass,22.174156765871793,1
30,SG_Soil_pH_H2O_005cm,21.87626642373329,1
4,CHELSA_BIO_Precipitation_Seasonality,18.63518197412729,1
11,ConsensusLandCoverClass_Shrubs,18.136455869988236,1
25,MODIS_NPP,17.434830813782604,1
18,EarthEnvTopoMed_Elevation,17.390962806747243,1
17,EarthEnvTopoMed_AspectSine,15.015943253640852,1
20,EarthEnvTopoMed_TopoPositionIndex,14.91737935029815,1
16,EarthEnvTopoMed_AspectCosine,13.412698395823169,1
14,EarthEnvTexture_Correlation_EVI,12.312681195816587,1
19,EarthEnvTopoMed_Slope,11.819925988273464,1
15,EarthEnvTexture_Homogeneity_EVI,11.319346991904718,1
13,EarthEnvTexture_CoOfVar_EVI,10.713212836932005,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,10.629379908337926,1
12,ConsensusLandCover_Human_Development_Percentage,10.029570889319373,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,9.88474514616034,1
21,EsaCci_BurntAreasProbability,9.050997517930625,1
27,SG_Depth_to_bedrock,7.185167621987392,1
22,GHS_Population_Density,6.707468926465251,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,5.919546398640288,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,4.597533040691732,1
5,ConsensusLandCoverClass_Barren,2.5939884522640764,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,2.1721847322430072,1
24,GlobPermafrost_PermafrostExtent,0.0,1
29,SG_Sand_Content_005cm,61.63369489430235,2
1,CHELSA_BIO_Annual_Mean_Temperature,57.14536866903259,2
28,SG_SOC_Content_005cm,51.59327615449066,2
0,CGIAR_PET,36.59886649569629,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,33.413868924436755,2
2,CHELSA_BIO_Annual_Precipitation,29.612185120249283,2
4,CHELSA_BIO_Precipitation_Seasonality,21.52465890920624,2
18,EarthEnvTopoMed_Elevation,20.865823207173552,2
19,EarthEnvTopoMed_Slope,20.042314702697453,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,19.844878169726776,2
30,SG_Soil_pH_H2O_005cm,19.610163764166508,2
17,EarthEnvTopoMed_AspectSine,18.293438260484525,2
23,GlobBiomass_AboveGroundBiomass,17.754121790904186,2
11,ConsensusLandCoverClass_Shrubs,17.21394231157001,2
25,MODIS_NPP,15.880198670174691,2
16,EarthEnvTopoMed_AspectCosine,14.813712299006708,2
