,Covariates,Feature_Importance,iteration
1,CHELSA_BIO_Annual_Mean_Temperature,65.6671095510908,1
28,SG_SOC_Content_005cm,59.288064457947485,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,47.728697532884425,1
0,CGIAR_PET,45.093701929014514,1
29,SG_Sand_Content_005cm,36.813705443455795,1
4,CHELSA_BIO_Precipitation_Seasonality,31.849974388774353,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,24.97867971304103,1
2,CHELSA_BIO_Annual_Precipitation,23.807081740622444,1
23,GlobBiomass_AboveGroundBiomass,22.9596910464786,1
18,EarthEnvTopoMed_Elevation,21.39545091342699,1
19,EarthEnvTopoMed_Slope,19.78619715312698,1
30,SG_Soil_pH_H2O_005cm,19.13636908353545,1
13,EarthEnvTexture_CoOfVar_EVI,19.023711118759582,1
11,ConsensusLandCoverClass_Shrubs,17.161877504811823,1
25,MODIS_NPP,17.08239541383365,1
12,ConsensusLandCover_Human_Development_Percentage,16.486412006819922,1
17,EarthEnvTopoMed_AspectSine,13.48511623214065,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,13.072858295579673,1
14,EarthEnvTexture_Correlation_EVI,12.724387239974664,1
15,EarthEnvTexture_Homogeneity_EVI,11.970991067354028,1
16,EarthEnvTopoMed_AspectCosine,11.299130746482177,1
22,GHS_Population_Density,10.647556383975102,1
20,EarthEnvTopoMed_TopoPositionIndex,8.964839664330848,1
27,SG_Depth_to_bedrock,5.996151737831172,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,5.51931102192662,1
21,EsaCci_BurntAreasProbability,4.638149056815627,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,3.856272631681081,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,3.735357241347162,1
5,ConsensusLandCoverClass_Barren,3.2816723757633386,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.8727989758360603,1
24,GlobPermafrost_PermafrostExtent,0.04452521886358901,1
1,CHELSA_BIO_Annual_Mean_Temperature,62.90353495317844,2
28,SG_SOC_Content_005cm,54.685437174025125,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,46.518317499260434,2
0,CGIAR_PET,45.23658356150153,2
29,SG_Sand_Content_005cm,39.362611418722835,2
4,CHELSA_BIO_Precipitation_Seasonality,32.9505457133881,2
18,EarthEnvTopoMed_Elevation,29.928426749788308,2
2,CHELSA_BIO_Annual_Precipitation,26.85904829639719,2
23,GlobBiomass_AboveGroundBiomass,24.908822507695383,2
30,SG_Soil_pH_H2O_005cm,24.58469738025024,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,23.172895505473267,2
11,ConsensusLandCoverClass_Shrubs,20.785210725215183,2
12,ConsensusLandCover_Human_Development_Percentage,20.78428935885804,2
19,EarthEnvTopoMed_Slope,19.16723077545853,2
