,Covariates,Feature_Importance,iteration
28,SG_SOC_Content_005cm,56.21877235496159,1
1,CHELSA_BIO_Annual_Mean_Temperature,46.696942712746484,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,38.72150445224866,1
29,SG_Sand_Content_005cm,28.546936755719816,1
0,CGIAR_PET,27.33196269031585,1
4,CHELSA_BIO_Precipitation_Seasonality,24.565609564832275,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,18.65939698208797,1
18,EarthEnvTopoMed_Elevation,16.65490666236276,1
2,CHELSA_BIO_Annual_Precipitation,15.304617456145365,1
13,EarthEnvTexture_CoOfVar_EVI,14.138354341622696,1
12,ConsensusLandCover_Human_Development_Percentage,12.145143451045007,1
23,GlobBiomass_AboveGroundBiomass,11.898970133935423,1
19,EarthEnvTopoMed_Slope,11.011551448659844,1
16,EarthEnvTopoMed_AspectCosine,10.246327991804488,1
30,SG_Soil_pH_H2O_005cm,9.754091791636545,1
11,ConsensusLandCoverClass_Shrubs,9.611637269476239,1
14,EarthEnvTexture_Correlation_EVI,9.047231662382377,1
17,EarthEnvTopoMed_AspectSine,8.653502145146375,1
15,EarthEnvTexture_Homogeneity_EVI,7.627871616159208,1
25,MODIS_NPP,7.5736177301829235,1
20,EarthEnvTopoMed_TopoPositionIndex,6.805883490140541,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,5.87511700614521,1
27,SG_Depth_to_bedrock,4.842839923786,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,4.742355758340756,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,3.2925241077587244,1
22,GHS_Population_Density,3.227387016939048,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,3.192041970127793,1
21,EsaCci_BurntAreasProbability,2.6098898241572495,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,1.5035930910609614,1
5,ConsensusLandCoverClass_Barren,0.8088143548161646,1
24,GlobPermafrost_PermafrostExtent,0.0,1
28,SG_SOC_Content_005cm,56.21877235496159,1
1,CHELSA_BIO_Annual_Mean_Temperature,46.696942712746484,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,38.72150445224866,1
29,SG_Sand_Content_005cm,28.546936755719816,1
0,CGIAR_PET,27.33196269031585,1
4,CHELSA_BIO_Precipitation_Seasonality,24.565609564832275,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,18.65939698208797,1
18,EarthEnvTopoMed_Elevation,16.65490666236276,1
2,CHELSA_BIO_Annual_Precipitation,15.304617456145365,1
13,EarthEnvTexture_CoOfVar_EVI,14.138354341622696,1
12,ConsensusLandCover_Human_Development_Percentage,12.145143451045007,1
23,GlobBiomass_AboveGroundBiomass,11.898970133935423,1
19,EarthEnvTopoMed_Slope,11.011551448659844,1
16,EarthEnvTopoMed_AspectCosine,10.246327991804488,1
30,SG_Soil_pH_H2O_005cm,9.754091791636545,1
11,ConsensusLandCoverClass_Shrubs,9.611637269476239,1
