,Covariates,Feature_Importance,iteration
29,SG_Sand_Content_005cm,53.352879946259144,1
1,CHELSA_BIO_Annual_Mean_Temperature,48.88220168974398,1
18,EarthEnvTopoMed_Elevation,48.04363610961121,1
2,CHELSA_BIO_Annual_Precipitation,44.19990977877355,1
30,SG_Soil_pH_H2O_005cm,39.8278603969178,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,38.07549370641358,1
28,SG_SOC_Content_005cm,37.82450748067233,1
0,CGIAR_PET,35.85832312247442,1
12,ConsensusLandCover_Human_Development_Percentage,32.117957323720816,1
19,EarthEnvTopoMed_Slope,31.856099988981263,1
20,EarthEnvTopoMed_TopoPositionIndex,30.242347919315055,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,28.568553990737648,1
23,GlobBiomass_AboveGroundBiomass,28.21530502737643,1
14,EarthEnvTexture_Correlation_EVI,27.79271562090672,1
17,EarthEnvTopoMed_AspectSine,27.63448325649691,1
4,CHELSA_BIO_Precipitation_Seasonality,27.07003794674601,1
25,MODIS_NPP,25.789522014034972,1
13,EarthEnvTexture_CoOfVar_EVI,25.255064735262987,1
15,EarthEnvTexture_Homogeneity_EVI,24.962358225454892,1
16,EarthEnvTopoMed_AspectCosine,23.59308983598794,1
22,GHS_Population_Density,22.295124947901098,1
21,EsaCci_BurntAreasProbability,21.41563961573392,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,17.008628448697532,1
11,ConsensusLandCoverClass_Shrubs,14.436631538581151,1
27,SG_Depth_to_bedrock,14.048038262086129,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,10.491193146144523,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,6.10999767576494,1
5,ConsensusLandCoverClass_Barren,5.5878692370502305,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,4.865701724551432,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,1.9236085141373782,1
24,GlobPermafrost_PermafrostExtent,0.5,1
29,SG_Sand_Content_005cm,53.352879946259144,1
1,CHELSA_BIO_Annual_Mean_Temperature,48.88220168974398,1
18,EarthEnvTopoMed_Elevation,48.04363610961121,1
2,CHELSA_BIO_Annual_Precipitation,44.19990977877355,1
30,SG_Soil_pH_H2O_005cm,39.8278603969178,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,38.07549370641358,1
28,SG_SOC_Content_005cm,37.82450748067233,1
0,CGIAR_PET,35.85832312247442,1
12,ConsensusLandCover_Human_Development_Percentage,32.117957323720816,1
19,EarthEnvTopoMed_Slope,31.856099988981263,1
20,EarthEnvTopoMed_TopoPositionIndex,30.242347919315055,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,28.568553990737648,1
23,GlobBiomass_AboveGroundBiomass,28.21530502737643,1
14,EarthEnvTexture_Correlation_EVI,27.79271562090672,1
17,EarthEnvTopoMed_AspectSine,27.63448325649691,1
4,CHELSA_BIO_Precipitation_Seasonality,27.07003794674601,1
25,MODIS_NPP,25.789522014034972,1
13,EarthEnvTexture_CoOfVar_EVI,25.255064735262987,1
15,EarthEnvTexture_Homogeneity_EVI,24.962358225454892,1
16,EarthEnvTopoMed_AspectCosine,23.59308983598794,1
22,GHS_Population_Density,22.295124947901098,1
21,EsaCci_BurntAreasProbability,21.41563961573392,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,17.008628448697532,1
11,ConsensusLandCoverClass_Shrubs,14.436631538581151,1
27,SG_Depth_to_bedrock,14.048038262086129,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,10.491193146144523,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,6.10999767576494,1
5,ConsensusLandCoverClass_Barren,5.5878692370502305,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,4.865701724551432,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,1.9236085141373782,1
24,GlobPermafrost_PermafrostExtent,0.5,1
1,CHELSA_BIO_Annual_Mean_Temperature,53.79530652711592,2
18,EarthEnvTopoMed_Elevation,53.14397568228403,2
29,SG_Sand_Content_005cm,49.38325276012064,2
2,CHELSA_BIO_Annual_Precipitation,42.46519262484919,2
28,SG_SOC_Content_005cm,40.04141306126191,2
