,Covariates,Feature_Importance,iteration
1,CHELSA_BIO_Annual_Mean_Temperature,61.39483359642559,1
28,SG_SOC_Content_005cm,61.01624496155866,1
29,SG_Sand_Content_005cm,41.085263193014235,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,31.270298501003527,1
0,CGIAR_PET,29.971935457142344,1
30,SG_Soil_pH_H2O_005cm,24.2879181976088,1
25,MODIS_NPP,21.873671761456702,1
2,CHELSA_BIO_Annual_Precipitation,18.3324466657103,1
18,EarthEnvTopoMed_Elevation,18.094364452869048,1
19,EarthEnvTopoMed_Slope,17.993034802911193,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,17.798490791173233,1
23,GlobBiomass_AboveGroundBiomass,17.210503328049885,1
13,EarthEnvTexture_CoOfVar_EVI,16.949832769647113,1
4,CHELSA_BIO_Precipitation_Seasonality,16.607592466523563,1
17,EarthEnvTopoMed_AspectSine,13.494157064078022,1
20,EarthEnvTopoMed_TopoPositionIndex,13.071331344406186,1
14,EarthEnvTexture_Correlation_EVI,13.063327733544101,1
12,ConsensusLandCover_Human_Development_Percentage,11.421591446227064,1
15,EarthEnvTexture_Homogeneity_EVI,11.087760175990324,1
22,GHS_Population_Density,10.771516700890105,1
11,ConsensusLandCoverClass_Shrubs,10.010983745666254,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,8.794610907215612,1
16,EarthEnvTopoMed_AspectCosine,8.717515767977304,1
27,SG_Depth_to_bedrock,6.136232948315491,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,5.6620276904071565,1
21,EsaCci_BurntAreasProbability,5.211793582733645,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,4.509990612468951,1
5,ConsensusLandCoverClass_Barren,3.9194136336838663,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,3.7241851630180394,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,1.6110095281750088,1
24,GlobPermafrost_PermafrostExtent,0.5,1
28,SG_SOC_Content_005cm,59.97189193873028,2
1,CHELSA_BIO_Annual_Mean_Temperature,58.84592289103429,2
29,SG_Sand_Content_005cm,40.25674641776788,2
0,CGIAR_PET,34.778982260451436,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,34.04060834994315,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,21.998292554486206,2
30,SG_Soil_pH_H2O_005cm,20.616266672097268,2
18,EarthEnvTopoMed_Elevation,20.58329833265227,2
2,CHELSA_BIO_Annual_Precipitation,19.31436140451322,2
4,CHELSA_BIO_Precipitation_Seasonality,18.470380656433235,2
12,ConsensusLandCover_Human_Development_Percentage,18.06077737666599,2
