,Covariates,Feature_Importance,iteration
28,SG_SOC_Content_005cm,35.39778340227601,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,29.554779987649628,1
1,CHELSA_BIO_Annual_Mean_Temperature,27.766765568978524,1
4,CHELSA_BIO_Precipitation_Seasonality,20.01199099698532,1
0,CGIAR_PET,17.09801480223769,1
2,CHELSA_BIO_Annual_Precipitation,16.015257446873303,1
19,EarthEnvTopoMed_Slope,13.791555447854824,1
18,EarthEnvTopoMed_Elevation,12.464731726730724,1
25,MODIS_NPP,11.224836416849728,1
13,EarthEnvTexture_CoOfVar_EVI,10.682932111260186,1
23,GlobBiomass_AboveGroundBiomass,9.374064254087575,1
30,SG_Soil_pH_H2O_005cm,8.12957181466646,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,7.346281934504294,1
16,EarthEnvTopoMed_AspectCosine,6.982512607257178,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,6.753730497039872,1
20,EarthEnvTopoMed_TopoPositionIndex,6.620709677663887,1
29,SG_Sand_Content_005cm,6.611882334593569,1
15,EarthEnvTexture_Homogeneity_EVI,6.443280036188609,1
27,SG_Depth_to_bedrock,6.341376017176154,1
12,ConsensusLandCover_Human_Development_Percentage,6.232396528262173,1
17,EarthEnvTopoMed_AspectSine,5.773854759463892,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,5.516950949183682,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,4.949173096061683,1
14,EarthEnvTexture_Correlation_EVI,4.41165325543668,1
11,ConsensusLandCoverClass_Shrubs,2.326164300134206,1
22,GHS_Population_Density,1.4761197826338304,1
5,ConsensusLandCoverClass_Barren,0.8282791635172587,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,0.7306600521721958,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.06444444444444442,1
24,GlobPermafrost_PermafrostExtent,0.0,1
21,EsaCci_BurntAreasProbability,0.0,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,36.73604687478125,2
28,SG_SOC_Content_005cm,33.42837423847206,2
1,CHELSA_BIO_Annual_Mean_Temperature,26.786294378329856,2
2,CHELSA_BIO_Annual_Precipitation,17.974215588497064,2
4,CHELSA_BIO_Precipitation_Seasonality,17.733911215861124,2
18,EarthEnvTopoMed_Elevation,16.802350951648958,2
0,CGIAR_PET,15.908023417567833,2
25,MODIS_NPP,15.194109232622623,2
23,GlobBiomass_AboveGroundBiomass,12.611052734655857,2
27,SG_Depth_to_bedrock,11.519612386936553,2
19,EarthEnvTopoMed_Slope,11.516556596959578,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,10.484293179806533,2
20,EarthEnvTopoMed_TopoPositionIndex,10.05577266507474,2
15,EarthEnvTexture_Homogeneity_EVI,8.721156627723035,2
17,EarthEnvTopoMed_AspectSine,8.558536159425168,2
29,SG_Sand_Content_005cm,8.188751890661246,2
9,ConsensusLandCoverClass_Herbaceous_Vegetation,7.160046341617282,2
30,SG_Soil_pH_H2O_005cm,6.937304787511717,2
12,ConsensusLandCover_Human_Development_Percentage,6.300758385410265,2
16,EarthEnvTopoMed_AspectCosine,5.624508901518559,2
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,5.10491616344196,2
13,EarthEnvTexture_CoOfVar_EVI,5.094681949361621,2
11,ConsensusLandCoverClass_Shrubs,5.040338658987921,2
14,EarthEnvTexture_Correlation_EVI,4.731930664790106,2
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,4.306078618375528,2
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,3.6184305310113922,2
22,GHS_Population_Density,3.380340805785124,2
5,ConsensusLandCoverClass_Barren,1.9780864197530863,2
21,EsaCci_BurntAreasProbability,1.0082166280864198,2
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.4444444444444444,2
24,GlobPermafrost_PermafrostExtent,0.0,2
28,SG_SOC_Content_005cm,35.57187228296905,3
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,27.92815853642772,3
1,CHELSA_BIO_Annual_Mean_Temperature,26.63124041295027,3
2,CHELSA_BIO_Annual_Precipitation,20.057940929375164,3
0,CGIAR_PET,16.193258023281857,3
4,CHELSA_BIO_Precipitation_Seasonality,15.956971377956108,3
18,EarthEnvTopoMed_Elevation,13.919277038999239,3
25,MODIS_NPP,13.071872342649895,3
10,ConsensusLandCoverClass_Mixed_Other_Trees,12.597356109760792,3
19,EarthEnvTopoMed_Slope,8.763872397200355,3
30,SG_Soil_pH_H2O_005cm,8.186984951291072,3
29,SG_Sand_Content_005cm,8.012484395174992,3
27,SG_Depth_to_bedrock,7.882268410518944,3
11,ConsensusLandCoverClass_Shrubs,7.575548362298148,3
13,EarthEnvTexture_CoOfVar_EVI,7.5096336889605,3
12,ConsensusLandCover_Human_Development_Percentage,7.089688649289219,3
9,ConsensusLandCoverClass_Herbaceous_Vegetation,6.267355847589349,3
20,EarthEnvTopoMed_TopoPositionIndex,5.7340422330120395,3
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,5.474261378228231,3
17,EarthEnvTopoMed_AspectSine,5.178463374101038,3
23,GlobBiomass_AboveGroundBiomass,4.643134592948559,3
15,EarthEnvTexture_Homogeneity_EVI,4.164202699174644,3
14,EarthEnvTexture_Correlation_EVI,3.272198604939502,3
22,GHS_Population_Density,2.652364369482571,3
16,EarthEnvTopoMed_AspectCosine,2.5421117465945167,3
21,EsaCci_BurntAreasProbability,1.6828119661667296,3
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,1.190142164731414,3
5,ConsensusLandCoverClass_Barren,0.4444444444444444,3
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,0.09531812725090028,3
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.0,3
24,GlobPermafrost_PermafrostExtent,0.0,3
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,35.86382891837681,4
28,SG_SOC_Content_005cm,28.662410982474167,4
1,CHELSA_BIO_Annual_Mean_Temperature,26.74051038293993,4
0,CGIAR_PET,17.60944792579727,4
18,EarthEnvTopoMed_Elevation,17.345370043432165,4
4,CHELSA_BIO_Precipitation_Seasonality,16.523173486907936,4
2,CHELSA_BIO_Annual_Precipitation,14.278154577708566,4
19,EarthEnvTopoMed_Slope,12.5174289225064,4
10,ConsensusLandCoverClass_Mixed_Other_Trees,11.670298876729062,4
23,GlobBiomass_AboveGroundBiomass,11.144415122240572,4
25,MODIS_NPP,10.834877918015673,4
20,EarthEnvTopoMed_TopoPositionIndex,10.169077126234463,4
16,EarthEnvTopoMed_AspectCosine,8.082469240058495,4
29,SG_Sand_Content_005cm,7.878514847940723,4
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,7.557125148689173,4
27,SG_Depth_to_bedrock,7.247837268181451,4
12,ConsensusLandCover_Human_Development_Percentage,7.230353067323695,4
15,EarthEnvTexture_Homogeneity_EVI,7.044450490607918,4
13,EarthEnvTexture_CoOfVar_EVI,5.565707777095222,4
14,EarthEnvTexture_Correlation_EVI,5.501794217257287,4
30,SG_Soil_pH_H2O_005cm,5.320990716958226,4
11,ConsensusLandCoverClass_Shrubs,5.269358769415169,4
22,GHS_Population_Density,5.121471483504791,4
17,EarthEnvTopoMed_AspectSine,4.808779284712189,4
9,ConsensusLandCoverClass_Herbaceous_Vegetation,4.668234013313665,4
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,2.967569900855759,4
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.9137660249284898,4
5,ConsensusLandCoverClass_Barren,1.0,4
21,EsaCci_BurntAreasProbability,0.8749999999999999,4
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.4444444444444444,4
24,GlobPermafrost_PermafrostExtent,0.0,4
28,SG_SOC_Content_005cm,34.34596840345551,5
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,27.77379385534693,5
1,CHELSA_BIO_Annual_Mean_Temperature,26.021804301017557,5
2,CHELSA_BIO_Annual_Precipitation,17.68630448074321,5
4,CHELSA_BIO_Precipitation_Seasonality,16.676266457746326,5
0,CGIAR_PET,15.99647194390254,5
19,EarthEnvTopoMed_Slope,15.465618512312524,5
23,GlobBiomass_AboveGroundBiomass,13.312973638346254,5
25,MODIS_NPP,13.046545968979109,5
10,ConsensusLandCoverClass_Mixed_Other_Trees,11.927687138973546,5
18,EarthEnvTopoMed_Elevation,11.53174604794762,5
13,EarthEnvTexture_CoOfVar_EVI,10.159020166393729,5
29,SG_Sand_Content_005cm,9.080182267414417,5
17,EarthEnvTopoMed_AspectSine,8.478411036850046,5
9,ConsensusLandCoverClass_Herbaceous_Vegetation,8.30320484011431,5
12,ConsensusLandCover_Human_Development_Percentage,8.029012071767218,5
15,EarthEnvTexture_Homogeneity_EVI,7.9735446931784555,5
27,SG_Depth_to_bedrock,7.861294007264493,5
30,SG_Soil_pH_H2O_005cm,7.524451454359128,5
16,EarthEnvTopoMed_AspectCosine,6.965133987369994,5
20,EarthEnvTopoMed_TopoPositionIndex,5.185066406550872,5
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,4.406255303492099,5
22,GHS_Population_Density,3.8995152200671837,5
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,3.6610391531521365,5
14,EarthEnvTexture_Correlation_EVI,3.4191759738458165,5
11,ConsensusLandCoverClass_Shrubs,3.1653886485870673,5
21,EsaCci_BurntAreasProbability,3.0443013753697343,5
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,2.0769707458450037,5
5,ConsensusLandCoverClass_Barren,0.4444444444444444,5
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.07133058984910834,5
24,GlobPermafrost_PermafrostExtent,0.0,5
28,SG_SOC_Content_005cm,38.12864875480487,6
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,29.96388560763363,6
1,CHELSA_BIO_Annual_Mean_Temperature,21.696012630096902,6
18,EarthEnvTopoMed_Elevation,16.994946886300717,6
0,CGIAR_PET,16.799272973624262,6
2,CHELSA_BIO_Annual_Precipitation,16.25101374088332,6
4,CHELSA_BIO_Precipitation_Seasonality,14.655521212449392,6
10,ConsensusLandCoverClass_Mixed_Other_Trees,10.173823937513655,6
25,MODIS_NPP,8.975499111948158,6
15,EarthEnvTexture_Homogeneity_EVI,6.388912624806293,6
29,SG_Sand_Content_005cm,6.354585696738145,6
19,EarthEnvTopoMed_Slope,6.130413519338697,6
23,GlobBiomass_AboveGroundBiomass,6.086975240651069,6
27,SG_Depth_to_bedrock,5.937864807135827,6
30,SG_Soil_pH_H2O_005cm,5.628422191573597,6
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,4.867160570926978,6
16,EarthEnvTopoMed_AspectCosine,4.301725936509446,6
17,EarthEnvTopoMed_AspectSine,4.063767272107349,6
13,EarthEnvTexture_CoOfVar_EVI,4.00145309605135,6
22,GHS_Population_Density,3.8179895808792663,6
20,EarthEnvTopoMed_TopoPositionIndex,3.7116334421396866,6
12,ConsensusLandCover_Human_Development_Percentage,3.542226852821944,6
14,EarthEnvTexture_Correlation_EVI,3.295529233091274,6
9,ConsensusLandCoverClass_Herbaceous_Vegetation,2.8565220328631176,6
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,2.391928187252862,6
5,ConsensusLandCoverClass_Barren,1.8888888888888888,6
11,ConsensusLandCoverClass_Shrubs,1.817395937193267,6
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,1.4667524160575223,6
21,EsaCci_BurntAreasProbability,0.9438775510204082,6
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.0,6
24,GlobPermafrost_PermafrostExtent,0.0,6
28,SG_SOC_Content_005cm,33.584618382895776,7
1,CHELSA_BIO_Annual_Mean_Temperature,27.22613239083245,7
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,25.494737896156668,7
2,CHELSA_BIO_Annual_Precipitation,19.0462167232926,7
0,CGIAR_PET,17.987802331242573,7
4,CHELSA_BIO_Precipitation_Seasonality,17.849513781543727,7
18,EarthEnvTopoMed_Elevation,13.032079901368885,7
10,ConsensusLandCoverClass_Mixed_Other_Trees,12.152395084023402,7
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,10.675996050813854,7
23,GlobBiomass_AboveGroundBiomass,9.658533220242422,7
25,MODIS_NPP,9.544058576896301,7
19,EarthEnvTopoMed_Slope,8.376080330190309,7
16,EarthEnvTopoMed_AspectCosine,7.9553322959854125,7
30,SG_Soil_pH_H2O_005cm,7.529426886967997,7
17,EarthEnvTopoMed_AspectSine,7.267307447841954,7
12,ConsensusLandCover_Human_Development_Percentage,6.966798454065003,7
15,EarthEnvTexture_Homogeneity_EVI,6.715518226543325,7
13,EarthEnvTexture_CoOfVar_EVI,6.198902922530565,7
27,SG_Depth_to_bedrock,5.218741569656532,7
20,EarthEnvTopoMed_TopoPositionIndex,5.1719551564930875,7
29,SG_Sand_Content_005cm,4.763685758733734,7
14,EarthEnvTexture_Correlation_EVI,3.7158084959327713,7
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,3.642007219690328,7
9,ConsensusLandCoverClass_Herbaceous_Vegetation,3.5206243468458283,7
