,Covariates,Feature_Importance,iteration
28,SG_SOC_Content_005cm,68.514780504744,1
1,CHELSA_BIO_Annual_Mean_Temperature,56.19068849308937,1
18,EarthEnvTopoMed_Elevation,50.65466807243591,1
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,47.948057928656354,1
29,SG_Sand_Content_005cm,45.67346755695654,1
2,CHELSA_BIO_Annual_Precipitation,42.74305112662423,1
10,ConsensusLandCoverClass_Mixed_Other_Trees,41.71155393737036,1
0,CGIAR_PET,38.81725916755275,1
4,CHELSA_BIO_Precipitation_Seasonality,32.39200960435967,1
25,MODIS_NPP,28.783285373341602,1
12,ConsensusLandCover_Human_Development_Percentage,27.47795515627945,1
30,SG_Soil_pH_H2O_005cm,27.35771817473845,1
19,EarthEnvTopoMed_Slope,26.583075612498856,1
16,EarthEnvTopoMed_AspectCosine,26.190950282225774,1
21,EsaCci_BurntAreasProbability,23.276069451928308,1
17,EarthEnvTopoMed_AspectSine,22.99425477655274,1
11,ConsensusLandCoverClass_Shrubs,22.835120569622337,1
20,EarthEnvTopoMed_TopoPositionIndex,21.792741550076528,1
13,EarthEnvTexture_CoOfVar_EVI,21.650596886316464,1
23,GlobBiomass_AboveGroundBiomass,20.487786461187742,1
15,EarthEnvTexture_Homogeneity_EVI,20.233997349050345,1
14,EarthEnvTexture_Correlation_EVI,19.02548872238283,1
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,15.523185834841687,1
22,GHS_Population_Density,13.10261555736305,1
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,12.595878694490168,1
27,SG_Depth_to_bedrock,12.485357606191545,1
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,7.471437150293029,1
9,ConsensusLandCoverClass_Herbaceous_Vegetation,4.141321314365709,1
5,ConsensusLandCoverClass_Barren,2.747076579300971,1
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.8345561162543621,1
24,GlobPermafrost_PermafrostExtent,0.0643639793444737,1
28,SG_SOC_Content_005cm,59.82378993671869,2
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,47.00399292254467,2
10,ConsensusLandCoverClass_Mixed_Other_Trees,46.64109941779998,2
1,CHELSA_BIO_Annual_Mean_Temperature,43.37887411522984,2
18,EarthEnvTopoMed_Elevation,40.95503063093445,2
2,CHELSA_BIO_Annual_Precipitation,40.162721444713085,2
4,CHELSA_BIO_Precipitation_Seasonality,37.3132678775269,2
0,CGIAR_PET,37.24008544223244,2
29,SG_Sand_Content_005cm,33.76520993232617,2
30,SG_Soil_pH_H2O_005cm,30.254897493069034,2
12,ConsensusLandCover_Human_Development_Percentage,27.479620798622037,2
16,EarthEnvTopoMed_AspectCosine,27.03965703541901,2
19,EarthEnvTopoMed_Slope,24.723526228767874,2
11,ConsensusLandCoverClass_Shrubs,24.19624881044757,2
25,MODIS_NPP,23.628947131845642,2
23,GlobBiomass_AboveGroundBiomass,22.65460990410491,2
20,EarthEnvTopoMed_TopoPositionIndex,20.305239898244523,2
15,EarthEnvTexture_Homogeneity_EVI,19.61820165058585,2
17,EarthEnvTopoMed_AspectSine,18.279382854765334,2
13,EarthEnvTexture_CoOfVar_EVI,16.97441695798489,2
22,GHS_Population_Density,16.27962495426536,2
14,EarthEnvTexture_Correlation_EVI,14.85115385117964,2
21,EsaCci_BurntAreasProbability,14.453970031418212,2
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,14.161668104061832,2
27,SG_Depth_to_bedrock,12.062071813708494,2
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,10.976802414696367,2
9,ConsensusLandCoverClass_Herbaceous_Vegetation,6.732683066511628,2
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,6.6169403452066256,2
5,ConsensusLandCoverClass_Barren,3.5298378313685257,2
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.288937239297141,2
24,GlobPermafrost_PermafrostExtent,0.0,2
28,SG_SOC_Content_005cm,55.7906101628991,3
1,CHELSA_BIO_Annual_Mean_Temperature,53.42457876010275,3
18,EarthEnvTopoMed_Elevation,51.31636183521163,3
10,ConsensusLandCoverClass_Mixed_Other_Trees,43.5103508194939,3
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,42.58134002455452,3
2,CHELSA_BIO_Annual_Precipitation,41.241107148674296,3
29,SG_Sand_Content_005cm,38.5002797859085,3
0,CGIAR_PET,38.41648473788449,3
25,MODIS_NPP,35.43578738502527,3
4,CHELSA_BIO_Precipitation_Seasonality,30.32052795959548,3
17,EarthEnvTopoMed_AspectSine,29.268611722111668,3
11,ConsensusLandCoverClass_Shrubs,24.594777941211134,3
30,SG_Soil_pH_H2O_005cm,24.303497628984264,3
23,GlobBiomass_AboveGroundBiomass,22.76713824853522,3
16,EarthEnvTopoMed_AspectCosine,21.805423977184567,3
13,EarthEnvTexture_CoOfVar_EVI,21.29978779284817,3
15,EarthEnvTexture_Homogeneity_EVI,21.057342896351887,3
12,ConsensusLandCover_Human_Development_Percentage,20.246137197543828,3
21,EsaCci_BurntAreasProbability,20.019430893246245,3
26,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,19.2753571630417,3
19,EarthEnvTopoMed_Slope,17.954850849770175,3
22,GHS_Population_Density,14.367599651738171,3
20,EarthEnvTopoMed_TopoPositionIndex,14.22994447245499,3
14,EarthEnvTexture_Correlation_EVI,13.509715372570291,3
27,SG_Depth_to_bedrock,11.716129395257973,3
7,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,9.98401172153765,3
6,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,7.867376228155576,3
9,ConsensusLandCoverClass_Herbaceous_Vegetation,5.640531744777807,3
5,ConsensusLandCoverClass_Barren,4.39737749010798,3
24,GlobPermafrost_PermafrostExtent,0.4444444444444444,3
8,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,0.05422274695001966,3
28,SG_SOC_Content_005cm,53.61931070453864,4
1,CHELSA_BIO_Annual_Mean_Temperature,49.60429080496884,4
18,EarthEnvTopoMed_Elevation,47.33533301034466,4
3,CHELSA_BIO_Max_Temperature_of_Warmest_Month,44.20198847145789,4
10,ConsensusLandCoverClass_Mixed_Other_Trees,43.99209528574505,4
29,SG_Sand_Content_005cm,42.73225797582638,4
2,CHELSA_BIO_Annual_Precipitation,41.5973328877838,4
0,CGIAR_PET,31.993743091939354,4
25,MODIS_NPP,28.94325691149734,4
4,CHELSA_BIO_Precipitation_Seasonality,26.882518674193303,4
30,SG_Soil_pH_H2O_005cm,26.238929578583157,4
11,ConsensusLandCoverClass_Shrubs,23.802749033908228,4
20,EarthEnvTopoMed_TopoPositionIndex,23.57314923295703,4
15,EarthEnvTexture_Homogeneity_EVI,22.40437632275817,4
